NO_OF_FRAMES	649
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:42:18.389	682673.25415600
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
723	1.44400	326.967	409.487	195.451	339.432	607.624	195.151
724	1.44600	326.935	408.318	195.424	339.407	607.502	195.126
725	1.44800	326.883	407.176	195.434	339.402	607.378	195.152
726	1.45000	326.830	406.024	195.433	339.399	607.264	195.142
727	1.45200	326.785	404.864	195.397	339.374	607.142	195.143
728	1.45400	326.759	403.695	195.352	339.363	607.019	195.144
729	1.45600	326.726	402.526	195.332	339.352	606.896	195.147
730	1.45800	326.666	401.359	195.339	339.327	606.782	195.135
731	1.46000	326.627	400.216	195.358	339.309	606.652	195.123
732	1.46200	326.574	399.050	195.393	339.277	606.521	195.136
733	1.46400	326.547	397.858	195.396	339.245	606.399	195.137
734	1.46600	326.459	396.665	195.346	339.200	606.268	195.151
735	1.46800	326.339	395.474	195.346	339.176	606.146	195.153
736	1.47000	326.259	394.316	195.372	339.123	606.015	195.167
737	1.47200	326.207	393.157	195.375	339.120	605.892	195.195
738	1.47400	326.160	391.973	195.344	339.095	605.770	195.171
739	1.47600	326.100	390.814	195.350	339.064	605.664	195.174
740	1.47800	326.034	389.656	195.356	339.061	605.550	195.164
741	1.48000	325.954	388.507	195.376	339.015	605.428	195.166
742	1.48200	325.895	387.364	195.382	339.011	605.313	195.180
743	1.48400	325.842	386.214	195.380	339.000	605.190	195.182
744	1.48600	325.769	385.072	195.364	339.009	605.074	195.196
745	1.48800	325.736	383.895	195.330	339.006	604.968	195.200
746	1.49000	325.643	382.755	195.367	339.015	604.844	195.201
747	1.49200	325.564	381.614	195.380	339.032	604.721	195.204
748	1.49400	325.491	380.464	195.384	339.041	604.589	195.217
749	1.49600	325.430	379.292	195.431	339.057	604.456	195.230
750	1.49800	325.327	378.111	195.468	339.059	604.324	195.244
751	1.50000	325.267	376.955	195.515	339.062	604.209	195.258
752	1.50200	325.200	375.799	195.565	339.071	604.103	195.235
753	1.50400	325.052	374.584	195.529	339.102	603.987	195.225
754	1.50600	324.846	373.434	195.437	339.098	603.864	195.227
755	1.50800	324.723	372.286	195.425	339.121	603.742	195.203
756	1.51000	324.636	371.154	195.437	339.145	603.626	195.193
757	1.51200	324.570	369.988	195.429	339.161	603.503	195.195
758	1.51400	324.536	368.820	195.399	339.191	603.371	195.183
759	1.51600	324.456	367.671	195.392	339.179	603.241	195.171
760	1.51800	324.384	366.521	195.386	339.196	603.126	195.161
761	1.52000	324.297	365.372	195.380	339.178	603.003	195.162
762	1.52200	324.245	364.223	195.378	339.187	602.880	195.138
763	1.52400	324.199	363.054	195.327	339.190	602.750	195.127
764	1.52600	324.179	361.879	195.320	339.200	602.626	195.130
765	1.52800	324.114	360.730	195.320	339.202	602.495	195.118
766	1.53000	324.054	359.574	195.362	339.199	602.380	195.134
767	1.53200	324.022	358.400	195.357	339.194	602.248	195.147
768	1.53400	324.015	357.200	195.347	339.183	602.118	195.136
769	1.53600	323.956	356.052	195.378	339.178	602.002	195.150
770	1.53800	323.897	354.896	195.399	339.167	601.903	195.167
771	1.54000	323.851	353.731	195.411	339.156	601.788	195.181
772	1.54200	323.813	352.564	195.399	339.159	601.672	195.223
773	1.54400	323.780	351.407	195.400	339.134	601.548	195.249
774	1.54600	323.735	350.242	195.415	339.123	601.433	195.265
775	1.54800	323.684	349.101	195.415	339.111	601.309	195.292
776	1.55000	323.639	347.934	195.382	339.108	601.210	195.309
777	1.55200	323.593	346.769	195.402	339.083	601.097	195.298
778	1.55400	323.548	345.619	195.369	339.059	600.975	195.275
779	1.55600	323.496	344.470	195.363	339.054	600.844	195.263
