NO_OF_FRAMES	1233
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:27:34.946	681789.82068140
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1 g vs 23.3 g #2
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0.76
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
891	1.78000	332.845	524.808	195.553	337.858	595.804	195.473
892	1.78200	332.852	524.808	195.554	337.799	594.871	195.448
893	1.78400	332.838	524.808	195.553	337.746	593.937	195.423
894	1.78600	332.831	524.792	195.553	337.700	593.002	195.426
895	1.78800	332.831	524.784	195.540	337.654	592.068	195.403
896	1.79000	332.831	524.792	195.553	337.566	591.134	195.405
897	1.79200	332.823	524.776	195.552	337.450	590.194	195.367
898	1.79400	332.816	524.767	195.565	337.362	589.245	195.318
899	1.79600	332.816	524.767	195.565	337.309	588.319	195.313
900	1.79800	332.809	524.759	195.551	337.236	587.385	195.320
901	1.80000	332.802	524.751	195.564	337.176	586.442	195.315
902	1.80200	332.809	524.751	195.564	337.109	585.516	195.311
903	1.80400	332.808	524.735	195.563	337.057	584.597	195.323
904	1.80600	332.801	524.727	195.551	336.990	583.662	195.333
905	1.80800	332.808	524.726	195.550	336.944	582.719	195.305
906	1.81000	332.800	524.710	195.550	336.883	581.768	195.290
907	1.81200	332.807	524.710	195.550	336.845	580.841	195.292
908	1.81400	332.807	524.702	195.563	336.792	579.898	195.293
909	1.81600	332.807	524.694	195.550	336.752	578.954	195.295
910	1.81800	332.806	524.685	195.563	336.700	578.026	195.324
911	1.82000	332.799	524.677	195.550	336.661	577.106	195.342
912	1.82200	332.806	524.677	195.550	336.601	576.163	195.347
913	1.82400	332.806	524.669	195.563	336.562	575.227	195.340
914	1.82600	332.805	524.653	195.537	336.508	574.276	195.334
915	1.82800	332.812	524.644	195.550	336.469	573.332	195.316
916	1.83000	332.812	524.636	195.563	336.424	572.404	195.325
917	1.83200	332.805	524.628	195.550	336.371	571.461	195.309
918	1.83400	332.804	524.620	195.563	336.325	570.533	195.319
919	1.83600	332.797	524.620	195.562	336.286	569.597	195.319
920	1.83800	332.797	524.603	195.562	336.240	568.670	195.306
921	1.84000	332.810	524.603	195.588	336.187	567.727	195.294
922	1.84200	332.810	524.586	195.588	336.148	566.791	195.296
923	1.84400	332.803	524.586	195.588	336.109	565.862	195.312
924	1.84600	332.803	524.578	195.575	336.035	564.926	195.339
925	1.84800	332.809	524.570	195.588	335.976	563.990	195.343
926	1.85000	332.802	524.570	195.588	335.887	563.047	195.332
927	1.85200	332.809	524.570	195.588	335.814	562.104	195.324
928	1.85400	332.809	524.553	195.588	335.767	561.152	195.305
929	1.85600	332.809	524.562	195.575	335.713	560.199	195.311
930	1.85800	332.809	524.553	195.588	335.647	559.271	195.333
931	1.86000	332.809	524.553	195.588	335.594	558.343	195.356
932	1.86200	332.808	524.537	195.588	335.549	557.414	195.379
933	1.86400	332.808	524.520	195.588	335.489	556.470	195.377
934	1.86600	332.808	524.521	195.562	335.456	555.534	195.364
935	1.86800	332.814	524.512	195.575	335.404	554.598	195.351
936	1.87000	332.814	524.496	195.575	335.350	553.645	195.364
937	1.87200	332.820	524.487	195.562	335.325	552.716	195.367
938	1.87400	332.820	524.479	195.575	335.286	551.771	195.396
939	1.87600	332.813	524.471	195.562	335.240	550.835	195.388
940	1.87800	332.813	524.471	195.562	335.201	549.898	195.379
941	1.88000	332.820	524.463	195.575	335.162	548.962	195.346
942	1.88200	332.812	524.446	195.575	335.095	548.010	195.340
943	1.88400	332.819	524.438	195.562	335.056	547.073	195.334
944	1.88600	332.812	524.430	195.575	335.017	546.145	195.318
945	1.88800	332.812	524.430	195.575	334.971	545.208	195.340
946	1.89000	332.811	524.414	195.575	334.939	544.279	195.350
947	1.89200	332.797	524.406	195.561	334.893	543.350	195.362
948	1.89400	332.789	524.382	195.523	334.855	542.438	195.349
949	1.89600	332.782	524.365	195.522	334.809	541.485	195.348
950	1.89800	332.782	524.357	195.535	334.763	540.548	195.349
951	1.90000	332.774	524.349	195.522	334.717	539.612	195.326
952	1.90200	332.768	524.349	195.522	334.678	538.675	195.303
953	1.90400	332.781	524.349	195.547	334.632	537.722	195.282
954	1.90600	332.842	524.109	195.510	334.662	536.981	195.266
955	1.90800	332.854	523.441	195.568	334.688	536.740	195.324
