NO_OF_FRAMES	2121
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:34:57.398	685832.22981860
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 31.4g vs 23.3g
MARKER_NAMES	v31_4g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v31_4g X	v31_4g Y	v31_4g Z	h23_3g X	h23_3g Y	h23_3g Z	
632	1.26200	331.919	469.606	196.635	344.671	695.012	195.454
633	1.26400	331.992	470.338	196.642	344.609	694.242	195.426
634	1.26600	332.038	471.086	196.647	344.604	693.482	195.455
635	1.26800	332.090	471.834	196.627	344.563	692.704	195.414
636	1.27000	332.211	472.581	196.663	344.501	691.941	195.401
637	1.27200	332.257	473.330	196.670	344.497	691.174	195.418
638	1.27400	332.296	474.078	196.651	344.435	690.403	195.393
639	1.27600	332.335	474.818	196.671	344.402	689.638	195.384
640	1.27800	332.368	475.566	196.654	344.377	688.888	195.404
641	1.28000	332.400	476.307	196.675	344.321	688.124	195.394
642	1.28200	332.432	477.047	196.697	344.309	687.349	195.399
643	1.28400	332.471	477.795	196.706	344.263	686.605	195.460
644	1.28600	332.510	478.527	196.717	344.201	685.833	195.439
645	1.28800	332.541	479.259	196.728	344.182	685.075	195.448
646	1.29000	332.574	480.016	196.725	344.135	684.317	195.457
647	1.29200	332.620	480.764	196.712	344.094	683.536	195.449
648	1.29400	332.646	481.521	196.711	344.068	682.777	195.459
649	1.29600	332.672	482.261	196.711	344.007	682.014	195.429
650	1.29800	332.718	483.017	196.711	343.981	681.248	195.427
651	1.30000	332.758	483.774	196.737	343.926	680.489	195.463
652	1.30200	332.769	484.523	196.726	343.893	679.723	195.462
653	1.30400	332.808	485.271	196.741	343.853	678.957	195.461
654	1.30600	332.848	486.019	196.757	343.799	678.207	195.488
655	1.30800	332.887	486.759	196.760	343.773	677.433	195.475
656	1.31000	332.919	487.500	196.764	343.707	676.700	195.481
657	1.31200	332.951	488.232	196.757	343.660	675.941	195.497
658	1.31400	332.990	488.971	196.787	343.602	675.179	195.449
659	1.31600	333.028	489.703	196.781	343.542	674.429	195.455
660	1.31800	333.081	490.443	196.787	343.474	673.657	195.443
661	1.32000	333.134	491.174	196.781	343.408	672.887	195.383
662	1.32200	333.174	491.922	196.776	343.314	672.105	195.385
663	1.32400	333.206	492.662	196.784	343.246	671.348	195.378
664	1.32600	333.252	493.394	196.779	343.178	670.552	195.353
665	1.32800	333.318	494.125	196.753	343.088	669.786	195.357
666	1.33000	333.323	494.882	196.761	343.056	669.044	195.355
667	1.33200	333.376	495.605	196.746	343.009	668.261	195.360
668	1.33400	333.428	496.337	196.771	342.947	667.487	195.353
669	1.33600	333.481	497.076	196.783	342.914	666.743	195.377
670	1.33800	333.519	497.808	196.808	342.850	665.946	195.354
671	1.34000	333.565	498.539	196.808	342.832	665.201	195.381
672	1.34200	333.604	499.279	196.795	342.798	664.419	195.363
673	1.34400	333.643	500.019	196.783	342.742	663.639	195.319
674	1.34600	333.683	500.775	196.796	342.723	662.887	195.333
675	1.34800	333.778	501.505	196.721	342.696	662.120	195.319
676	1.35000	333.889	502.309	196.657	342.648	661.331	195.289
677	1.35200	333.949	503.056	196.660	342.616	660.579	195.305
678	1.35400	333.996	503.813	196.652	342.582	659.811	195.319
679	1.35600	334.118	504.551	196.648	342.555	659.035	195.319
680	1.35800	334.157	505.307	196.666	342.550	658.290	195.351
681	1.36000	334.210	506.047	196.659	342.509	657.531	195.354
682	1.36200	334.228	506.779	196.640	342.462	656.757	195.331
683	1.36400	334.274	507.527	196.697	342.444	656.004	195.351
684	1.36600	334.306	508.267	196.692	342.417	655.244	195.357
685	1.36800	334.339	509.007	196.662	342.390	654.462	195.321
686	1.37000	334.377	509.738	196.695	342.379	653.709	195.343
687	1.37200	334.423	510.469	196.704	342.332	652.949	195.351
688	1.37400	334.455	511.210	196.676	342.291	652.143	195.301
689	1.37600	334.487	511.933	196.672	342.264	651.399	195.312
690	1.37800	334.526	512.681	196.683	342.231	650.632	195.307
691	1.38000	334.559	513.429	196.669	342.191	649.873	195.291
692	1.38200	334.585	514.178	196.655	342.144	649.106	195.288
693	1.38400	334.630	514.909	196.667	342.104	648.345	195.299
