NO_OF_FRAMES	2112
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:59:21.324	683696.17620570
DATA_INCLUDED	3D
TITLE	Luftmostståndspåverkan av rörelsemängd 23.3g #3
MARKER_NAMES	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed
Frame	Time	h23_3g X	h23_3g Y	h23_3g Z	
3090	6.17800	305.990	27.331	194.436
3091	6.18000	305.968	26.922	194.414
3092	6.18200	305.956	26.537	194.393
3093	6.18400	305.906	26.109	194.443
3094	6.18600	305.905	25.714	194.413
3095	6.18800	305.874	25.316	194.402
3096	6.19000	305.866	24.891	194.433
3097	6.19200	305.842	24.483	194.457
3098	6.19400	305.841	24.069	194.408
3099	6.19600	305.794	23.651	194.424
3100	6.19800	305.808	23.227	194.411
3101	6.20000	305.788	22.814	194.363
3102	6.20200	305.772	22.411	194.280
3103	6.20400	305.750	21.982	194.376
3104	6.20600	305.769	21.578	194.338
3105	6.20800	305.760	21.169	194.318
3106	6.21000	305.695	20.738	194.389
3107	6.21200	305.717	20.333	194.350
3108	6.21400	305.691	19.920	194.394
3109	6.21600	305.641	19.514	194.376
3110	6.21800	305.644	19.124	194.375
3111	6.22000	305.633	18.720	194.339
3112	6.22200	305.623	18.317	194.347
3113	6.22400	305.624	17.893	194.381
3114	6.22600	305.579	17.506	194.337
3115	6.22800	305.504	17.090	194.355
3116	6.23000	305.504	16.686	194.363
3117	6.23200	305.472	16.274	194.408
3118	6.23400	305.449	15.866	194.435
3119	6.23600	305.463	15.461	194.398
3120	6.23800	305.416	15.089	194.301
3121	6.24000	305.366	14.634	194.372
3122	6.24200	305.353	14.221	194.372
3123	6.24400	305.299	13.799	194.361
3124	6.24600	305.209	13.366	194.407
3125	6.24800	305.227	12.966	194.307
3126	6.25000	305.192	12.550	194.326
3127	6.25200	305.176	12.152	194.319
3128	6.25400	305.115	11.717	194.410
3129	6.25600	305.115	11.324	194.340
3130	6.25800	305.088	10.902	194.332
3131	6.26000	305.072	10.528	194.280
3132	6.26200	305.044	10.102	194.291
3133	6.26400	305.039	9.714	194.248
3134	6.26600	305.001	9.279	194.296
3135	6.26800	304.948	8.849	194.370
3136	6.27000	304.892	8.444	194.356
3137	6.27200	304.917	8.079	194.179
3138	6.27400	304.878	7.649	194.254
3139	6.27600	304.861	7.256	194.230
3140	6.27800	304.830	6.865	194.163
3141	6.28000	304.807	6.444	194.201
3142	6.28200	304.759	6.015	194.278
3143	6.28400	304.733	5.618	194.228
3144	6.28600	304.740	5.216	194.241
3145	6.28800	304.704	4.772	194.327
3146	6.29000	304.707	4.359	194.329
3147	6.29200	304.688	3.949	194.290
3148	6.29400	304.628	3.554	194.287
3149	6.29600	304.698	3.101	194.342
3150	6.29800	304.607	2.713	194.278
3151	6.30000	304.593	2.302	194.238
3152	6.30200	304.642	1.922	194.115
3153	6.30400	304.586	1.489	194.213
