NO_OF_FRAMES	1453
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 11:41:31.017	927424.75938200
DATA_INCLUDED	3D
MARKER_NAMES	v43_3g_origo	v43_3g_X	v43_3g_Y	h43_5g_origo	h43_5g_X	h43_5g_Y
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Mixed
Frame	Time	v43_3g_origo X	v43_3g_origo Y	v43_3g_origo Z	v43_3g_X X	v43_3g_X Y	v43_3g_X Z	v43_3g_Y X	v43_3g_Y Y	v43_3g_Y Z	h43_5g_origo X	h43_5g_origo Y	h43_5g_origo Z	h43_5g_X X	h43_5g_X Y	h43_5g_X Z	h43_5g_Y X	h43_5g_Y Y	h43_5g_Y Z	
3865	7.72800	225.680	419.189	163.066	208.772	365.084	164.043	280.092	408.803	163.304	335.989	485.309	163.205	336.893	540.996	164.313	280.490	485.317	163.219
3866	7.73000	225.469	419.010	163.019	208.586	364.907	164.037	279.936	408.676	163.253	335.727	485.229	163.220	336.547	540.887	164.334	280.250	485.183	163.206
3867	7.73200	225.234	418.831	162.972	208.416	364.718	164.017	279.781	408.559	163.218	335.473	485.158	163.220	336.209	540.834	164.298	279.974	485.026	163.273
3868	7.73400	224.985	418.654	162.957	208.262	364.505	164.017	279.614	408.397	163.232	335.188	485.104	163.187	335.855	540.789	164.277	279.629	484.876	163.323
3869	7.73600	224.809	418.476	162.973	208.093	364.295	164.050	279.321	408.251	163.295	334.911	485.014	163.217	335.555	540.681	164.299	279.335	484.716	163.294
3870	7.73800	224.618	418.294	163.039	207.923	364.094	164.066	279.128	408.100	163.294	334.665	484.951	163.199	335.171	540.618	164.310	279.064	484.571	163.232
3871	7.74000	224.404	418.079	163.058	207.744	363.899	164.064	278.973	407.939	163.279	334.395	484.888	163.183	334.879	540.564	164.335	278.778	484.401	163.218
3872	7.74200	224.200	417.900	163.011	207.557	363.719	164.027	278.739	407.781	163.266	334.110	484.809	163.231	334.557	540.438	164.421	278.540	484.287	163.236
3873	7.74400	223.982	417.724	162.997	207.395	363.523	164.025	278.555	407.621	163.282	333.856	484.728	163.214	334.188	540.394	164.402	278.315	484.161	163.206
3874	7.74600	223.748	417.556	162.966	207.248	363.328	164.023	278.253	407.491	163.312	333.571	484.638	163.213	333.888	540.322	164.427	278.061	484.029	163.225
3875	7.74800	223.553	417.395	162.950	207.094	363.126	164.039	278.100	407.382	163.288	333.255	484.541	163.230	333.519	540.188	164.498	277.740	483.862	163.308
3876	7.75000	223.323	417.192	162.984	206.917	362.934	164.069	277.985	407.272	163.266	332.986	484.469	163.228	333.166	540.134	164.432	277.447	483.713	163.327
3877	7.75200	223.147	416.997	163.003	206.724	362.731	164.084	277.783	407.148	163.248	332.701	484.379	163.228	332.858	540.054	164.441	277.153	483.560	163.282
3878	7.75400	222.971	416.802	163.021	206.569	362.543	164.065	277.607	406.970	163.265	332.424	484.282	163.245	332.474	539.947	164.436	276.875	483.416	163.251
3879	7.75600	222.714	416.607	163.009	206.396	362.337	164.017	277.275	406.807	163.331	332.154	484.227	163.211	332.135	539.903	164.354	276.582	483.283	163.268
3880	7.75800	222.510	416.464	162.959	206.256	362.159	164.013	277.090	406.656	163.331	331.893	484.147	163.227	331.843	539.821	164.361	276.365	483.166	163.223
3881	7.76000	222.292	416.286	162.944	206.126	361.956	164.029	276.943	406.531	163.312	331.616	484.066	163.241	331.450	539.732	164.324	276.126	483.050	163.208
3882	7.76200	222.077	416.108	162.960	205.949	361.753	164.044	276.732	406.398	163.280	331.362	484.012	163.209	331.112	539.680	164.289	275.835	482.909	163.273
3883	7.76400	221.910	415.905	162.996	205.764	361.551	164.060	276.551	406.273	163.321	331.077	483.932	163.192	330.843	539.598	164.295	275.574	482.779	163.325
3884	7.76600	221.710	415.691	163.016	205.608	361.346	164.044	276.353	406.157	163.377	330.815	483.860	163.190	330.489	539.508	164.321	275.273	482.619	163.328
3885	7.76800	221.495	415.496	163.034	205.459	361.149	164.011	276.126	406.051	163.326	330.585	483.806	163.188	330.136	539.455	164.316	274.949	482.474	163.295
3886	7.77000	221.276	415.334	162.985	205.318	360.953	163.979	276.003	405.915	163.292	330.284	483.717	163.189	329.898	539.363	164.401	274.648	482.340	163.282
3887	7.77200	221.065	415.175	162.970	205.179	360.757	163.977	275.825	405.780	163.258	329.991	483.636	163.204	329.522	539.266	164.412	274.401	482.216	163.284
3888	7.77400	220.856	415.008	162.971	205.041	360.570	163.990	275.579	405.630	163.288	329.745	483.573	163.186	329.191	539.230	164.377	274.176	482.116	163.236
3889	7.77600	220.657	414.811	162.988	204.880	360.368	164.006	275.365	405.481	163.350	329.452	483.457	163.172	328.946	539.130	164.478	273.930	481.997	163.219
3890	7.77800	220.457	414.589	162.994	204.714	360.155	163.977	275.092	405.369	163.349	329.137	483.377	163.187	328.546	539.033	164.458	273.669	481.878	163.288
3891	7.78000	220.259	414.395	163.044	204.552	359.942	163.978	274.961	405.244	163.330	328.883	483.313	163.168	328.222	538.971	164.407	273.406	481.744	163.275
3892	7.78200	220.063	414.234	162.997	204.415	359.749	164.009	274.808	405.126	163.324	328.606	483.207	163.201	327.954	538.898	164.431	273.099	481.611	163.292
3893	7.78400	219.845	414.075	162.981	204.285	359.563	164.022	274.578	405.036	163.330	328.329	483.136	163.201	327.561	538.801	164.380	272.791	481.460	163.310
3894	7.78600	219.604	413.914	162.965	204.154	359.367	164.021	274.425	404.910	163.341	328.059	483.063	163.167	327.230	538.748	164.312	272.513	481.327	163.297
3895	7.78800	219.402	413.735	162.950	204.015	359.172	164.021	274.149	404.797	163.278	327.775	482.982	163.182	326.945	538.667	164.321	272.234	481.191	163.251
3896	7.79000	219.211	413.534	162.987	203.851	358.967	164.005	274.025	404.662	163.244	327.528	482.920	163.198	326.591	538.578	164.253	271.956	481.082	163.218
3897	7.79200	219.012	413.319	163.007	203.673	358.772	164.004	273.866	404.527	163.271	327.243	482.857	163.149	326.237	538.525	164.218	271.726	480.977	163.252
3898	7.79400	218.835	413.159	163.022	203.513	358.580	164.035	273.596	404.411	163.266	326.966	482.776	163.163	325.976	538.443	164.255	271.448	480.862	163.238
3899	7.79600	218.603	412.974	163.024	203.384	358.379	164.083	273.382	404.255	163.346	326.720	482.713	163.177	325.623	538.353	164.281	271.192	480.743	163.191
3900	7.79800	218.360	412.830	162.974	203.253	358.183	164.083	273.109	404.143	163.344	326.443	482.650	163.160	325.269	538.290	164.291	270.939	480.637	163.224
3901	7.80000	218.158	412.670	162.958	203.106	357.977	164.067	272.964	404.027	163.371	326.143	482.570	163.176	325.016	538.208	164.393	270.648	480.498	163.291
3902	7.80200	217.926	412.466	162.963	202.935	357.789	164.048	272.783	403.917	163.377	325.866	482.498	163.174	324.648	538.119	164.419	270.316	480.328	163.277
3903	7.80400	217.744	412.261	162.998	202.772	357.601	164.030	272.623	403.824	163.351	325.604	482.417	163.156	324.294	538.048	164.414	269.992	480.201	163.245
3904	7.80600	217.547	412.066	163.047	202.633	357.423	164.026	272.388	403.692	163.319	325.266	482.311	163.189	324.026	537.965	164.515	269.753	480.086	163.263
3905	7.80800	217.329	411.889	163.034	202.456	357.215	164.061	272.150	403.576	163.224	324.981	482.247	163.170	323.642	537.877	164.510	269.437	479.962	163.265
3906	7.81000	217.113	411.738	163.032	202.303	357.022	164.092	271.951	403.449	163.203	324.712	482.157	163.170	323.296	537.832	164.490	269.166	479.844	163.217
3907	7.81200	216.878	411.575	162.984	202.141	356.798	164.079	271.770	403.315	163.261	324.404	482.069	163.201	322.989	537.777	164.515	268.943	479.754	163.217
3908	7.81400	216.636	411.389	162.955	201.971	356.608	164.060	271.595	403.171	163.274	324.104	481.996	163.168	322.596	537.680	164.461	268.681	479.631	163.252
3909	7.81600	216.454	411.184	162.991	201.808	356.431	164.056	271.308	403.035	163.322	323.827	481.915	163.182	322.257	537.635	164.409	268.350	479.479	163.238
3910	7.81800	216.255	410.980	163.026	201.660	356.244	164.038	271.138	402.919	163.318	323.557	481.835	163.198	321.988	537.563	164.403	268.050	479.354	163.271
3911	7.82000	216.041	410.795	163.060	201.546	356.058	164.053	270.862	402.814	163.359	323.273	481.780	163.163	321.579	537.465	164.319	267.787	479.222	163.258
3912	7.82200	215.839	410.641	163.027	201.360	355.846	164.055	270.710	402.688	163.370	322.980	481.708	163.162	321.218	537.394	164.282	267.448	479.052	163.246
3913	7.82400	215.598	410.482	163.011	201.159	355.634	164.057	270.578	402.550	163.303	322.734	481.638	163.193	320.995	537.312	164.321	267.155	478.926	163.245
3914	7.82600	215.362	410.304	162.966	201.014	355.430	164.074	270.358	402.444	163.254	322.465	481.582	163.158	320.564	537.205	164.284	266.939	478.828	163.231
3915	7.82800	215.168	410.125	162.952	200.868	355.261	164.084	270.157	402.323	163.184	322.149	481.511	163.158	320.234	537.133	164.309	266.691	478.720	163.200
3916	7.83000	214.948	409.931	163.003	200.729	355.077	164.099	269.870	402.211	163.213	321.880	481.431	163.173	320.020	537.042	164.427	266.375	478.578	163.203
3917	7.83200	214.750	409.726	163.038	200.606	354.898	164.096	269.704	402.069	163.257	321.618	481.366	163.123	319.589	536.954	164.390	266.129	478.480	163.220
3918	7.83400	214.603	409.558	163.040	200.434	354.690	164.049	269.560	401.935	163.286	321.318	481.278	163.155	319.259	536.881	164.446	265.898	478.349	163.240
3919	7.83600	214.362	409.397	163.024	200.238	354.494	164.017	269.327	401.805	163.317	321.033	481.197	163.170	319.014	536.809	164.502	265.566	478.186	163.210
3920	7.83800	214.112	409.218	162.979	200.064	354.302	164.079	269.092	401.673	163.376	320.779	481.116	163.153	318.568	536.738	164.465	265.228	478.016	163.228
3921	7.84000	213.900	409.055	162.931	199.936	354.109	164.111	268.851	401.559	163.373	320.487	481.018	163.168	318.245	536.674	164.475	264.989	477.884	163.247
3922	7.84200	213.699	408.870	162.935	199.796	353.931	164.108	268.689	401.405	163.340	320.179	480.946	163.166	317.976	536.629	164.485	264.711	477.775	163.216
3923	7.84400	213.511	408.685	163.001	199.641	353.726	164.093	268.580	401.278	163.291	319.910	480.883	163.149	317.545	536.549	164.433	264.418	477.650	163.217
3924	7.84600	213.329	408.478	163.035	199.485	353.516	164.046	268.380	401.156	163.221	319.625	480.802	163.163	317.222	536.504	164.411	264.164	477.535	163.235
3925	7.84800	213.107	408.301	163.053	199.331	353.344	164.025	268.108	401.060	163.215	319.333	480.721	163.178	316.944	536.413	164.372	263.948	477.419	163.221
3926	7.85000	212.886	408.141	163.007	199.160	353.168	164.022	267.916	400.960	163.207	319.071	480.667	163.145	316.512	536.343	164.273	263.647	477.283	163.206
3927	7.85200	212.659	407.968	162.944	198.998	352.977	164.055	267.653	400.805	163.258	318.802	480.595	163.144	316.198	536.244	164.314	263.333	477.141	163.239
3928	7.85400	212.442	407.800	162.946	198.837	352.757	164.075	267.510	400.663	163.303	318.525	480.523	163.142	315.936	536.144	164.288	263.056	476.991	163.259
3929	7.85600	212.234	407.613	162.949	198.684	352.549	164.060	267.322	400.538	163.376	318.256	480.459	163.123	315.482	536.065	164.268	262.746	476.838	163.214
3930	7.85800	212.061	407.427	163.014	198.514	352.353	164.059	267.035	400.392	163.410	317.955	480.406	163.155	315.206	535.957	164.356	262.469	476.712	163.214
3931	7.86000	211.864	407.233	163.065	198.382	352.182	164.039	266.896	400.262	163.327	317.671	480.307	163.138	314.929	535.866	164.347	262.192	476.590	163.250
3932	7.86200	211.638	407.045	163.037	198.218	352.030	164.016	266.682	400.147	163.263	317.402	480.253	163.135	314.484	535.795	164.374	261.938	476.483	163.252
3933	7.86400	211.418	406.890	162.973	198.077	351.844	163.999	266.483	400.026	163.224	317.109	480.164	163.136	314.208	535.732	164.448	261.675	476.363	163.203
3934	7.86600	211.184	406.714	162.960	197.884	351.625	164.020	266.331	399.936	163.231	316.801	480.074	163.135	313.901	535.641	164.438	261.398	476.241	163.239
3935	7.86800	210.974	406.555	162.945	197.715	351.412	164.023	266.027	399.838	163.194	316.532	480.001	163.132	313.463	535.588	164.466	261.129	476.118	163.274
3936	7.87000	210.791	406.386	162.978	197.572	351.216	164.054	265.866	399.705	163.223	316.224	479.913	163.165	313.202	535.552	164.493	260.795	475.955	163.213
3937	7.87200	210.563	406.174	163.031	197.428	351.033	164.101	265.626	399.576	163.255	315.939	479.841	163.133	312.879	535.452	164.467	260.488	475.829	163.213
3938	7.87400	210.364	405.978	163.051	197.295	350.881	164.078	265.430	399.452	163.329	315.662	479.778	163.115	312.456	535.418	164.434	260.241	475.698	163.234
3939	7.87600	210.175	405.817	163.005	197.144	350.709	164.027	265.294	399.293	163.377	315.377	479.688	163.146	312.179	535.364	164.462	259.957	475.564	163.251
3940	7.87800	209.940	405.648	162.975	196.987	350.485	163.984	265.031	399.151	163.361	315.108	479.626	163.130	311.878	535.272	164.388	259.687	475.446	163.236
3941	7.88000	209.730	405.488	162.960	196.796	350.292	164.016	264.882	399.017	163.329	314.823	479.563	163.144	311.432	535.229	164.338	259.462	475.339	163.207
3942	7.88200	209.512	405.336	162.928	196.638	350.084	164.083	264.632	398.924	163.242	314.531	479.473	163.143	311.179	535.122	164.397	259.185	475.218	163.244
3943	7.88400	209.291	405.142	162.980	196.518	349.899	164.129	264.455	398.836	163.251	314.284	479.428	163.125	310.870	534.994	164.351	258.876	475.091	163.212
3944	7.88600	209.133	404.947	163.032	196.386	349.723	164.128	264.303	398.735	163.243	313.999	479.374	163.124	310.432	534.916	164.366	258.591	474.965	163.213
3945	7.88800	208.955	404.750	163.020	196.233	349.532	164.049	264.119	398.608	163.223	313.722	479.284	163.124	310.187	534.827	164.393	258.358	474.840	163.184
3946	7.89000	208.721	404.574	163.009	196.091	349.342	164.000	263.883	398.507	163.239	313.476	479.221	163.106	309.887	534.707	164.396	258.043	474.681	163.221
3947	7.89200	208.510	404.411	162.962	195.930	349.163	163.997	263.615	398.399	163.247	313.222	479.158	163.121	309.449	534.647	164.411	257.759	474.555	163.221
3948	7.89400	208.315	404.269	162.945	195.810	348.979	164.044	263.470	398.259	163.294	312.899	479.069	163.121	309.211	534.585	164.455	257.512	474.431	163.224
3949	7.89600	208.123	404.110	162.962	195.688	348.793	164.059	263.303	398.100	163.342	312.630	478.996	163.118	308.896	534.493	164.444	257.296	474.334	163.243
3950	7.89800	207.930	403.905	162.968	195.541	348.586	164.096	263.158	397.929	163.345	312.390	478.934	163.103	308.482	534.449	164.489	256.981	474.201	163.261
3951	7.90000	207.765	403.710	163.020	195.400	348.389	164.066	262.954	397.801	163.347	312.082	478.837	163.120	308.243	534.414	164.486	256.719	474.084	163.246
3952	7.90200	207.556	403.506	163.026	195.227	348.210	164.032	262.754	397.724	163.288	311.790	478.773	163.102	307.904	534.313	164.459	256.487	473.969	163.234
3953	7.90400	207.377	403.347	163.013	195.080	348.050	164.027	262.543	397.661	163.247	311.536	478.701	163.100	307.512	534.297	164.427	256.201	473.835	163.221
3954	7.90600	207.189	403.195	162.981	194.959	347.863	164.042	262.343	397.554	163.256	311.267	478.612	163.133	307.244	534.235	164.470	255.886	473.683	163.239
3955	7.90800	206.949	403.044	162.981	194.845	347.670	164.075	262.175	397.436	163.251	310.990	478.558	163.131	306.950	534.151	164.412	255.615	473.567	163.226
3956	7.91000	206.731	402.867	162.968	194.729	347.465	164.063	262.051	397.325	163.283	310.712	478.487	163.131	306.528	534.099	164.410	255.391	473.452	163.214
3957	7.91200	206.580	402.679	163.004	194.612	347.277	164.047	261.726	397.209	163.277	310.443	478.406	163.146	306.267	534.011	164.469	255.099	473.310	163.248
3958	7.91400	206.404	402.468	163.028	194.418	347.089	164.081	261.555	397.078	163.278	310.189	478.361	163.129	305.959	533.882	164.424	254.815	473.195	163.266
3959	7.91600	206.194	402.301	163.031	194.245	346.938	164.059	261.394	396.935	163.293	309.904	478.308	163.128	305.528	533.804	164.439	254.598	473.078	163.253
3960	7.91800	205.999	402.148	162.999	194.076	346.770	164.071	261.227	396.757	163.312	309.627	478.218	163.127	305.259	533.716	164.436	254.367	472.973	163.256
3961	7.92000	205.760	401.990	163.016	193.960	346.564	164.058	261.120	396.618	163.362	309.373	478.164	163.126	304.959	533.596	164.438	254.043	472.831	163.260
3962	7.92200	205.550	401.830	163.002	193.846	346.344	164.081	260.810	396.538	163.353	309.096	478.102	163.142	304.514	533.536	164.453	253.726	472.697	163.246
3963	7.92400	205.361	401.669	162.957	193.732	346.157	164.096	260.662	396.464	163.296	308.795	478.013	163.142	304.275	533.483	164.451	253.462	472.572	163.218
3964	7.92600	205.169	401.457	162.981	193.623	345.998	164.092	260.429	396.399	163.253	308.533	477.949	163.124	303.930	533.374	164.472	253.231	472.437	163.205
3965	7.92800	204.995	401.263	163.034	193.394	345.833	164.074	260.221	396.257	163.269	308.264	477.878	163.124	303.538	533.330	164.485	252.916	472.296	163.240
3966	7.93000	204.793	401.091	163.003	193.231	345.663	164.054	260.089	396.143	163.267	307.948	477.789	163.125	303.292	533.286	164.498	252.669	472.190	163.242
3967	7.93200	204.568	400.935	163.022	193.044	345.448	164.027	259.796	396.002	163.282	307.686	477.725	163.107	302.899	533.222	164.443	252.445	472.074	163.230
3968	7.93400	204.365	400.783	162.991	192.937	345.245	164.047	259.648	395.877	163.265	307.433	477.645	163.122	302.561	533.169	164.470	252.160	471.950	163.233
3969	7.93600	204.168	400.622	162.945	192.826	345.043	164.097	259.440	395.744	163.264	307.124	477.556	163.123	302.301	533.098	164.499	251.844	471.816	163.251
3970	7.93800	203.959	400.436	162.950	192.742	344.886	164.125	259.272	395.576	163.298	306.839	477.510	163.105	301.922	533.043	164.427	251.589	471.683	163.239
3971	7.94000	203.777	400.232	162.988	192.619	344.725	164.120	259.145	395.454	163.375	306.570	477.421	163.105	301.570	532.963	164.469	251.342	471.567	163.226
3972	7.94200	203.631	400.045	162.994	192.418	344.553	164.038	258.923	395.339	163.401	306.308	477.350	163.137	301.309	532.883	164.512	251.017	471.414	163.213
3973	7.94400	203.416	399.879	163.028	192.199	344.340	164.012	258.710	395.275	163.330	306.039	477.287	163.120	300.931	532.773	164.440	250.747	471.291	163.217
3974	7.94600	203.200	399.726	163.028	192.077	344.137	164.031	258.492	395.208	163.254	305.761	477.233	163.118	300.546	532.677	164.452	250.515	471.175	163.204
3975	7.94800	203.018	399.555	162.967	191.957	343.947	164.097	258.306	395.083	163.237	305.492	477.161	163.117	300.285	532.597	164.463	250.277	471.059	163.222
3976	7.95000	202.799	399.387	162.940	191.860	343.781	164.142	258.137	394.962	163.283	305.253	477.107	163.116	299.923	532.496	164.437	249.985	470.926	163.241
3977	7.95200	202.605	399.202	162.946	191.754	343.595	164.158	257.938	394.809	163.283	304.953	477.044	163.099	299.546	532.426	164.434	249.715	470.802	163.244
3978	7.95400	202.430	399.033	162.979	191.610	343.420	164.076	257.718	394.696	163.251	304.676	476.955	163.099	299.316	532.346	164.446	249.475	470.686	163.232
3979	7.95600	202.256	398.846	163.015	191.451	343.237	164.011	257.550	394.560	163.248	304.429	476.901	163.098	298.923	532.264	164.422	249.197	470.559	163.201
3980	7.95800	202.042	398.679	163.049	191.270	343.060	163.979	257.373	394.436	163.262	304.144	476.829	163.097	298.585	532.202	164.435	248.866	470.409	163.221
3981	7.96000	201.862	398.526	163.018	191.118	342.872	164.045	257.208	394.306	163.355	303.837	476.748	163.112	298.347	532.149	164.463	248.611	470.285	163.225
3982	7.96200	201.641	398.348	162.976	191.034	342.681	164.142	257.034	394.182	163.399	303.590	476.667	163.096	297.946	532.085	164.408	248.363	470.178	163.197
