NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15060	30.11800	314.758	423.867	165.297	320.482	443.549	165.680	294.503	427.879	165.321	461.750	446.252	169.609	457.513	461.027	169.490	446.290	443.251	169.707
15061	30.12000	314.766	423.885	165.296	320.498	443.559	165.695	294.510	427.888	165.305	461.197	446.049	169.630	456.888	460.806	169.476	445.633	443.009	169.639
15062	30.12200	314.789	423.903	165.294	320.513	443.576	165.694	294.525	427.896	165.289	460.559	445.749	169.739	456.276	460.592	169.515	445.033	442.770	169.665
15063	30.12400	314.805	423.921	165.293	320.522	443.594	165.693	294.532	427.905	165.273	459.801	445.523	169.671	455.593	460.357	169.493	444.395	442.555	169.643
15064	30.12600	314.820	423.939	165.292	320.530	443.612	165.692	294.540	427.905	165.274	459.232	445.276	169.680	454.948	460.092	169.497	443.710	442.341	169.653
15065	30.12800	314.835	423.947	165.276	320.546	443.630	165.691	294.547	427.914	165.289	458.547	445.078	169.687	454.276	459.852	169.488	443.075	442.023	169.734
15066	30.13000	314.874	423.965	165.274	320.554	443.638	165.675	294.562	427.923	165.272	457.957	444.872	169.649	453.628	459.627	169.514	442.409	441.799	169.696
15067	30.13200	314.897	423.982	165.273	320.563	443.657	165.705	294.570	427.923	165.273	457.344	444.565	169.773	453.038	459.406	169.532	441.795	441.542	169.691
15068	30.13400	314.912	424.001	165.272	320.569	443.665	165.688	294.578	427.933	165.288	456.598	444.322	169.739	452.339	459.173	169.540	441.180	441.336	169.685
15069	30.13600	314.927	424.018	165.270	320.586	443.683	165.688	294.585	427.941	165.272	455.954	444.082	169.732	451.645	458.896	169.536	440.527	441.121	169.663
