NO_OF_FRAMES	1155
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:51:59.474	956853.07969380
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v22_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v22_9g X	v22_9g Y	v22_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
10829	21.65600	472.254	605.718	165.175	489.698	615.627	165.183	459.886	622.733	165.180	453.349	411.955	164.739	482.751	399.551	164.453	462.876	439.308	164.560
10830	21.65800	472.132	605.481	165.139	489.446	615.696	165.155	459.520	622.292	165.136	453.352	412.114	164.720	482.611	399.415	164.393	463.183	439.361	164.560
10831	21.66000	472.038	605.242	165.167	489.138	615.731	165.152	459.089	621.843	165.103	453.369	412.264	164.717	482.484	399.298	164.360	463.450	439.431	164.496
10832	21.66200	471.882	604.949	165.191	488.813	615.727	165.179	458.713	621.366	165.086	453.417	412.424	164.696	482.354	399.164	164.362	463.751	439.476	164.482
10833	21.66400	471.767	604.703	165.170	488.499	615.771	165.161	458.327	620.905	165.103	453.400	412.573	164.728	482.245	399.014	164.364	464.069	439.531	164.480
10834	21.66600	471.661	604.483	165.137	488.221	615.812	165.177	457.892	620.407	165.177	453.400	412.733	164.740	482.123	398.856	164.348	464.372	439.576	164.465
10835	21.66800	471.550	604.207	165.195	487.891	615.827	165.175	457.549	619.967	165.102	453.407	412.892	164.752	481.953	398.670	164.354	464.658	439.629	164.434
10836	21.67000	471.386	603.932	165.220	487.552	615.827	165.168	457.124	619.455	165.111	453.403	413.059	164.715	481.851	398.513	164.373	464.946	439.656	164.422
10837	21.67200	471.272	603.677	165.183	487.242	615.832	165.212	456.779	618.998	165.065	453.429	413.216	164.666	481.717	398.381	164.404	465.237	439.676	164.456
10838	21.67400	471.176	603.459	165.120	486.930	615.865	165.180	456.414	618.481	165.142	453.454	413.375	164.647	481.566	398.246	164.373	465.533	439.711	164.393
10839	21.67600	471.011	603.182	165.177	486.568	615.875	165.157	456.022	617.969	165.123	453.498	413.527	164.675	481.430	398.130	164.373	465.824	439.748	164.426
10840	21.67800	470.935	602.946	165.141	486.228	615.843	165.198	455.643	617.428	165.151	453.528	413.660	164.706	481.270	398.013	164.339	466.117	439.757	164.448
10841	21.68000	470.825	602.671	165.169	485.931	615.869	165.150	455.274	616.951	165.136	453.491	413.827	164.704	481.122	397.863	164.340	466.396	439.785	164.402
10842	21.68200	470.680	602.406	165.148	485.531	615.868	165.143	454.913	616.439	165.118	453.500	413.985	164.685	480.978	397.712	164.309	466.694	439.788	164.435
10843	21.68400	470.567	602.195	165.101	485.207	615.847	165.169	454.597	615.943	165.136	453.515	414.145	164.698	480.803	397.569	164.329	466.979	439.814	164.457
10844	21.68600	470.442	601.920	165.128	484.892	615.845	165.164	454.267	615.415	165.086	453.527	414.301	164.649	480.652	397.438	164.360	467.243	439.815	164.429
10845	21.68800	470.324	601.654	165.169	484.477	615.842	165.159	453.897	614.887	165.065	453.559	414.478	164.626	480.491	397.322	164.357	467.526	439.834	164.431
10846	21.69000	470.215	601.389	165.180	484.168	615.815	165.166	453.558	614.372	165.083	453.574	414.629	164.624	480.327	397.216	164.369	467.827	439.827	164.453
10847	21.69200	470.110	601.153	165.115	483.769	615.812	165.162	453.212	613.825	165.063	453.618	414.789	164.669	480.151	397.091	164.352	468.089	439.845	164.456
10848	21.69400	469.977	600.896	165.142	483.384	615.784	165.168	452.857	613.311	165.081	453.594	414.922	164.700	479.946	396.950	164.367	468.368	439.855	164.412
10849	21.69600	469.837	600.638	165.169	483.060	615.737	165.175	452.563	612.745	165.093	453.610	415.090	164.696	479.771	396.817	164.400	468.621	439.847	164.433
10850	21.69800	469.698	600.400	165.167	482.632	615.735	165.139	452.254	612.225	165.092	453.633	415.240	164.694	479.651	396.720	164.395	468.935	439.849	164.470
10851	21.70000	469.578	600.154	165.117	482.247	615.690	165.144	451.915	611.651	165.088	453.649	415.391	164.692	479.481	396.596	164.376	469.182	439.841	164.458
10852	21.70200	469.460	599.897	165.144	481.870	615.644	165.150	451.606	611.129	165.088	453.633	415.558	164.687	479.272	396.472	164.389	469.452	439.843	164.429
10853	21.70400	469.335	599.640	165.171	481.464	615.615	165.127	451.299	610.565	165.070	453.643	415.734	164.667	479.044	396.356	164.386	469.676	439.816	164.453
10854	21.70600	469.217	599.383	165.199	481.091	615.542	165.177	450.982	610.026	165.070	453.666	415.894	164.679	478.866	396.275	164.380	469.997	439.801	164.491
10855	21.70800	469.073	599.145	165.166	480.670	615.513	165.154	450.664	609.469	165.100	453.681	416.044	164.711	478.674	396.168	164.392	470.245	439.801	164.463
10856	21.71000	468.942	598.907	165.164	480.275	615.431	165.187	450.380	608.921	165.086	453.712	416.213	164.705	478.475	396.088	164.384	470.506	439.785	164.436
10857	21.71200	468.810	598.658	165.177	479.858	615.357	165.207	450.078	608.373	165.102	453.721	416.354	164.689	478.286	395.982	164.362	470.790	439.751	164.477
10858	21.71400	468.707	598.384	165.204	479.443	615.303	165.196	449.785	607.799	165.100	453.712	416.505	164.718	478.055	395.875	164.373	471.044	439.743	164.498
10859	21.71600	468.577	598.137	165.185	479.034	615.219	165.231	449.521	607.259	165.134	453.704	416.654	164.717	477.871	395.786	164.384	471.282	439.726	164.472
10860	21.71800	468.431	597.898	165.184	478.627	615.139	165.201	449.243	606.667	165.132	453.705	416.822	164.714	477.673	395.656	164.446	471.550	439.684	164.495
10861	21.72000	468.323	597.642	165.182	478.219	615.065	165.222	448.965	606.128	165.135	453.729	416.998	164.726	477.481	395.558	164.439	471.828	439.650	164.503
10862	21.72200	468.178	597.386	165.148	477.775	614.984	165.193	448.702	605.519	165.133	453.768	417.149	164.724	477.266	395.460	164.400	472.069	439.631	164.480
10863	21.72400	468.062	597.131	165.144	477.367	614.885	165.194	448.409	604.980	165.136	453.785	417.299	164.690	476.986	395.360	164.430	472.297	439.597	164.488
