NO_OF_FRAMES	1059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:38:23.061	956036.66940720
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 14.6g vs 27.7g
MARKER_NAMES	h27_7g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
11389	22.77600	524.280	562.495	164.881	520.979	582.328	164.967	503.805	556.959	164.905	443.985	411.421	165.686	461.617	397.862	165.957	458.776	429.472	165.509
11390	22.77800	524.101	562.211	164.902	520.429	582.018	164.896	503.674	556.269	164.888	443.953	411.518	165.689	461.761	398.154	165.934	458.536	429.718	165.511
11391	22.78000	523.880	561.873	164.951	519.909	581.645	164.932	503.658	555.642	164.889	443.939	411.615	165.692	461.852	398.434	165.899	458.350	429.957	165.528
11392	22.78200	523.743	561.599	164.926	519.335	581.267	164.970	503.586	554.971	164.904	443.918	411.713	165.729	461.953	398.692	165.912	458.157	430.186	165.532
11393	22.78400	523.611	561.342	164.932	518.845	580.923	164.929	503.538	554.326	164.905	443.904	411.792	165.735	462.056	398.958	165.941	457.928	430.412	165.509
11394	22.78600	523.404	561.033	164.905	518.304	580.549	164.934	503.514	553.680	164.908	443.871	411.881	165.755	462.147	399.241	165.970	457.770	430.652	165.526
11395	22.78800	523.234	560.740	164.910	517.798	580.163	164.989	503.454	553.017	164.971	443.846	411.978	165.759	462.264	399.522	165.934	457.532	430.898	165.529
11396	22.79000	523.046	560.455	164.932	517.278	579.777	164.929	503.448	552.417	164.929	443.822	412.084	165.745	462.361	399.804	165.896	457.331	431.146	165.562
11397	22.79200	522.878	560.164	164.905	516.754	579.372	165.014	503.391	551.727	164.947	443.815	412.190	165.731	462.489	400.072	165.922	457.105	431.350	165.582
11398	22.79400	522.693	559.881	164.895	516.231	578.982	164.988	503.382	551.135	164.951	443.802	412.304	165.700	462.572	400.355	165.983	456.902	431.575	165.561
11399	22.79600	522.538	559.606	164.901	515.704	578.537	165.022	503.366	550.482	164.939	443.798	412.409	165.687	462.674	400.645	165.931	456.746	431.806	165.564
11400	22.79800	522.375	559.314	164.906	515.195	578.155	165.013	503.347	549.855	164.976	443.777	412.506	165.691	462.764	400.918	165.911	456.512	432.044	165.581
11401	22.80000	522.188	558.994	164.926	514.702	577.719	165.002	503.391	549.246	164.982	443.758	412.603	165.695	462.861	401.194	165.954	456.285	432.264	165.604
11402	22.80200	522.021	558.712	164.885	514.153	577.283	165.022	503.357	548.574	165.002	443.724	412.692	165.715	462.954	401.469	165.965	456.079	432.459	165.610
11403	22.80400	521.846	558.456	164.860	513.709	576.895	164.966	503.397	547.983	164.978	443.704	412.773	165.752	463.009	401.758	165.913	455.857	432.677	165.603
11404	22.80600	521.662	558.143	164.929	513.130	576.414	164.968	503.391	547.311	165.032	443.669	412.853	165.789	463.088	402.066	165.890	455.682	432.916	165.589
11405	22.80800	521.477	557.826	164.917	512.676	575.997	164.959	503.457	546.746	164.963	443.645	412.942	165.809	463.206	402.359	165.933	455.468	433.145	165.592
11406	22.81000	521.305	557.563	164.844	512.141	575.544	164.978	503.457	546.092	165.048	443.600	413.040	165.811	463.257	402.625	165.961	455.175	433.364	165.582
11407	22.81200	521.131	557.260	164.897	511.651	575.072	165.030	503.498	545.519	164.994	443.579	413.136	165.783	463.313	402.892	165.989	455.015	433.540	165.561
11408	22.81400	520.954	556.977	164.887	511.143	574.620	165.018	503.517	544.891	165.035	443.536	413.266	165.753	463.388	403.218	165.963	454.773	433.749	165.572
11409	22.81600	520.758	556.657	164.909	510.648	574.139	165.024	503.547	544.292	165.026	443.542	413.398	165.721	463.532	403.527	165.938	454.576	433.963	165.572
11410	22.81800	520.624	556.384	164.853	510.160	573.653	165.041	503.614	543.718	165.038	443.514	413.511	165.692	463.583	403.775	165.937	454.367	434.202	165.558
11411	22.82000	520.436	556.100	164.875	509.676	573.172	165.017	503.655	543.082	165.094	443.500	413.615	165.649	463.661	404.083	165.915	454.104	434.411	165.569
11412	22.82200	520.250	555.790	164.881	509.186	572.667	165.066	503.745	542.545	165.012	443.474	413.720	165.636	463.699	404.402	165.937	453.944	434.594	165.533
11413	22.82400	520.072	555.498	164.887	508.710	572.179	165.024	503.775	541.908	165.101	443.454	413.801	165.674	463.797	404.692	165.917	453.647	434.770	165.542
11414	22.82600	519.905	555.232	164.848	508.262	571.683	165.029	503.895	541.397	165.036	443.437	413.872	165.697	463.864	404.950	165.964	453.447	434.967	165.610
11415	22.82800	519.753	554.930	164.902	507.784	571.177	165.019	503.933	540.758	165.128	443.437	413.961	165.718	463.929	405.259	165.973	453.214	435.169	165.603
11416	22.83000	519.548	554.628	164.862	507.331	570.681	164.992	504.045	540.231	165.061	443.420	414.033	165.772	463.996	405.585	165.950	452.961	435.385	165.600
11417	22.83200	519.403	554.337	164.838	506.862	570.147	165.060	504.139	539.629	165.123	443.427	414.132	165.807	464.085	405.875	165.930	452.741	435.570	165.559
11418	22.83400	519.221	554.034	164.891	506.419	569.635	165.002	504.217	539.099	165.091	443.439	414.239	165.825	464.130	406.151	165.973	452.538	435.754	165.520
11419	22.83600	519.078	553.761	164.836	505.941	569.091	165.086	504.344	538.511	165.132	443.436	414.353	165.794	464.184	406.460	165.982	452.320	435.939	165.546
11420	22.83800	518.880	553.441	164.889	505.535	568.586	165.047	504.414	537.979	165.102	443.438	414.466	165.765	464.244	406.777	165.943	452.122	436.109	165.603
11421	22.84000	518.727	553.166	164.867	505.035	568.008	165.128	504.556	537.391	165.146	443.428	414.587	165.689	464.288	407.051	165.956	451.848	436.292	165.631
11422	22.84200	518.550	552.882	164.859	504.632	567.496	165.042	504.660	536.878	165.085	443.390	414.717	165.626	464.347	407.352	165.981	451.640	436.486	165.606
11423	22.84400	518.372	552.590	164.866	504.185	566.919	165.124	504.787	536.313	165.116	443.366	414.813	165.600	464.418	407.671	165.972	451.432	436.662	165.551
11424	22.84600	518.201	552.297	164.874	503.757	566.405	165.070	504.910	535.801	165.117	443.350	414.900	165.590	464.440	407.968	165.905	451.185	436.860	165.486
11425	22.84800	518.040	552.005	164.850	503.305	565.829	165.121	505.022	535.254	165.149	443.343	414.997	165.595	464.533	408.286	165.897	451.003	437.046	165.543
11426	22.85000	517.859	551.713	164.889	502.892	565.280	165.067	505.170	534.751	165.104	443.318	415.070	165.648	464.590	408.589	165.954	450.715	437.198	165.601
