NO_OF_FRAMES	750
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:14:28.168	951001.80429440
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 5.9g vs (fjäderpuck) 31.6g
MARKER_NAMES	v5_9g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
1508	3.01400	235.569	164.283	162.216	252.365	175.252	165.799	223.733	179.714	165.880	352.383	409.521	165.212	331.433	410.073	165.977	353.131	388.919	165.284
1509	3.01600	235.031	163.736	162.265	251.896	174.636	165.786	223.310	179.256	165.873	352.099	409.399	165.283	331.280	409.975	166.001	352.790	388.822	165.309
1510	3.01800	234.525	163.201	162.224	251.436	173.980	165.806	222.873	178.780	165.872	351.735	409.283	165.278	330.970	409.861	165.906	352.519	388.722	165.268
1511	3.02000	234.029	162.663	162.287	250.993	173.352	165.780	222.442	178.311	165.852	351.436	409.157	165.257	330.462	409.739	165.861	352.228	388.625	165.296
1512	3.02200	233.488	162.119	162.233	250.507	172.720	165.775	222.004	177.841	165.832	351.160	409.007	165.284	330.301	409.647	165.805	351.926	388.535	165.270
1513	3.02400	232.980	161.596	162.206	250.063	172.103	165.764	221.587	177.373	165.814	350.806	408.872	165.249	330.022	409.518	165.775	351.633	388.424	165.213
1514	3.02600	232.465	161.038	162.245	249.570	171.445	165.701	221.159	176.897	165.813	350.483	408.790	165.207	329.508	409.407	165.806	351.299	388.308	165.210
1515	3.02800	231.939	160.511	162.186	249.124	170.813	165.697	220.723	176.437	165.776	350.199	408.691	165.198	329.340	409.317	165.813	350.972	388.192	165.205
1516	3.03000	231.424	159.965	162.185	248.655	170.187	165.674	220.296	175.949	165.763	349.892	408.603	165.205	329.067	409.207	165.784	350.655	388.068	165.217
1517	3.03200	230.916	159.420	162.186	248.226	169.532	165.697	219.873	175.469	165.783	349.560	408.548	165.175	328.664	409.138	165.822	350.336	387.961	165.229
1518	3.03400	230.387	158.901	162.139	247.760	168.892	165.712	219.445	175.003	165.797	349.283	408.441	165.213	328.401	409.035	165.896	350.039	387.856	165.271
1519	3.03600	229.849	158.333	162.218	247.301	168.264	165.742	219.013	174.524	165.817	349.014	408.326	165.237	328.137	408.916	165.883	349.681	387.742	165.298
1520	3.03800	229.343	157.819	162.205	246.839	167.621	165.727	218.599	174.048	165.902	348.673	408.229	165.231	327.884	408.799	165.875	349.444	387.652	165.277
1521	3.04000	228.819	157.274	162.206	246.396	166.982	165.745	218.192	173.574	165.904	348.373	408.085	165.211	327.445	408.670	165.880	349.133	387.555	165.303
1522	3.04200	228.308	156.732	162.240	245.928	166.350	165.743	217.757	173.102	165.937	348.106	407.925	165.224	327.203	408.558	165.820	348.749	387.438	165.297
1523	3.04400	227.779	156.208	162.214	245.478	165.694	165.767	217.360	172.621	165.959	347.765	407.801	165.236	326.969	408.465	165.789	348.553	387.354	165.221
1524	3.04600	227.271	155.651	162.256	245.019	165.061	165.766	216.923	172.145	165.961	347.444	407.692	165.180	326.491	408.363	165.806	348.235	387.238	165.218
1525	3.04800	226.765	155.138	162.244	244.551	164.439	165.779	216.515	171.677	165.945	347.168	407.586	165.220	326.256	408.236	165.782	347.881	387.119	165.178
1526	3.05000	226.242	154.599	162.227	244.092	163.790	165.785	216.098	171.194	165.966	346.884	407.497	165.225	326.015	408.162	165.811	347.597	387.020	165.141
1527	3.05200	225.703	154.059	162.262	243.613	163.150	165.804	215.664	170.716	165.937	346.523	407.442	165.195	325.714	408.058	165.853	347.284	386.905	165.170
1528	3.05400	225.198	153.535	162.186	243.159	162.519	165.805	215.235	170.247	165.920	346.230	407.351	165.170	325.326	407.961	165.847	346.947	386.790	165.194
1529	3.05600	224.707	152.995	162.222	242.712	161.879	165.825	214.836	169.767	165.892	345.960	407.262	165.175	325.069	407.879	165.863	346.677	386.685	165.239
1530	3.05800	224.166	152.463	162.186	242.208	161.251	165.775	214.381	169.299	165.876	345.612	407.163	165.167	324.870	407.770	165.839	346.382	386.589	165.266
1531	3.06000	223.660	151.945	162.144	241.769	160.621	165.808	213.997	168.820	165.848	345.313	407.020	165.147	324.378	407.632	165.858	346.025	386.481	165.273
1532	3.06200	223.122	151.399	162.200	241.284	159.996	165.791	213.545	168.345	165.851	345.060	406.870	165.176	324.106	407.522	165.860	345.708	386.358	165.288
1533	3.06400	222.624	150.881	162.158	240.830	159.361	165.761	213.136	167.872	165.856	344.746	406.727	165.187	323.931	407.412	165.804	345.464	386.275	165.246
1534	3.06600	222.110	150.363	162.168	240.366	158.727	165.763	212.726	167.422	165.866	344.375	406.618	165.133	323.486	407.308	165.787	345.107	386.165	165.190
1535	3.06800	221.581	149.822	162.205	239.894	158.114	165.761	212.318	166.938	165.858	344.122	406.514	165.204	323.151	407.226	165.803	344.793	386.041	165.204
1536	3.07000	221.077	149.309	162.196	239.439	157.464	165.770	211.900	166.477	165.908	343.808	406.407	165.241	322.962	407.125	165.792	344.514	385.968	165.177
1537	3.07200	220.546	148.764	162.254	238.993	156.845	165.788	211.502	165.997	165.933	343.477	406.353	165.214	322.755	407.028	165.816	344.193	385.859	165.153
1538	3.07400	220.017	148.240	162.232	238.512	156.202	165.779	211.082	165.527	165.970	343.177	406.271	165.172	322.221	406.924	165.856	343.903	385.744	165.182
1539	3.07600	219.549	147.734	162.206	238.051	155.583	165.745	210.682	165.059	165.957	342.901	406.191	165.192	322.008	406.842	165.844	343.663	385.648	165.210
1540	3.07800	218.995	147.184	162.231	237.583	154.952	165.750	210.269	164.590	165.943	342.546	406.100	165.136	321.847	406.763	165.866	343.282	385.541	165.218
1541	3.08000	218.477	146.685	162.184	237.124	154.326	165.735	209.852	164.112	165.917	342.252	405.975	165.146	321.290	406.630	165.862	342.994	385.436	165.262
1542	3.08200	217.962	146.146	162.171	236.647	153.702	165.722	209.446	163.654	165.917	342.007	405.850	165.155	321.076	406.513	165.855	342.685	385.314	165.308
1543	3.08400	217.457	145.622	162.204	236.165	153.087	165.721	209.044	163.183	165.872	341.677	405.681	165.154	320.916	406.389	165.866	342.373	385.213	165.268
1544	3.08600	216.947	145.113	162.145	235.728	152.456	165.728	208.605	162.715	165.859	341.329	405.582	165.115	320.478	406.270	165.825	342.040	385.105	165.245
1545	3.08800	216.422	144.576	162.133	235.212	151.838	165.695	208.204	162.232	165.801	341.068	405.460	165.189	320.106	406.173	165.819	341.737	384.981	165.260
1546	3.09000	215.918	144.057	162.147	234.788	151.210	165.735	207.815	161.785	165.815	340.777	405.353	165.227	319.961	406.100	165.792	341.400	384.888	165.202
1547	3.09200	215.425	143.552	162.122	234.304	150.580	165.743	207.376	161.291	165.796	340.431	405.247	165.237	319.689	406.006	165.760	341.150	384.788	165.163
1548	3.09400	214.890	143.000	162.149	233.839	149.959	165.763	206.995	160.826	165.817	340.154	405.184	165.225	319.175	405.905	165.806	340.876	384.691	165.189
1549	3.09600	214.381	142.507	162.137	233.373	149.332	165.804	206.573	160.342	165.812	339.871	405.102	165.212	319.022	405.826	165.859	340.590	384.585	165.199
1550	3.09800	213.896	141.991	162.100	232.875	148.697	165.780	206.175	159.884	165.865	339.501	405.030	165.187	318.765	405.706	165.847	340.260	384.478	165.210
1551	3.10000	213.345	141.456	162.121	232.451	148.053	165.828	205.780	159.398	165.860	339.254	404.949	165.146	318.307	405.612	165.874	339.991	384.382	165.238
1552	3.10200	212.865	140.985	162.136	231.932	147.453	165.791	205.382	158.946	165.895	338.976	404.805	165.125	318.090	405.496	165.838	339.683	384.267	165.266
1553	3.10400	212.347	140.444	162.125	231.523	146.816	165.822	204.976	158.462	165.890	338.677	404.662	165.136	317.862	405.368	165.815	339.313	384.142	165.277
1554	3.10600	211.853	139.945	162.134	231.024	146.197	165.792	204.581	157.991	165.931	338.336	404.546	165.102	317.551	405.250	165.835	339.029	384.035	165.257
1555	3.10800	211.362	139.440	162.111	230.573	145.578	165.816	204.191	157.523	165.921	338.037	404.430	165.125	317.113	405.131	165.853	338.676	383.928	165.266
1556	3.11000	210.825	138.922	162.127	230.105	144.960	165.787	203.778	157.055	165.963	337.777	404.299	165.214	316.923	405.030	165.812	338.331	383.820	165.245
1557	3.11200	210.342	138.406	162.144	229.640	144.334	165.779	203.372	156.586	165.953	337.460	404.203	165.239	316.659	404.964	165.823	338.149	383.727	165.187
1558	3.11400	209.815	137.904	162.152	229.170	143.722	165.784	202.996	156.125	165.924	337.139	404.123	165.259	316.174	404.880	165.837	337.818	383.630	165.214
1559	3.11600	209.307	137.388	162.170	228.715	143.096	165.776	202.568	155.651	165.933	336.855	404.033	165.264	315.991	404.808	165.841	337.499	383.531	165.206
1560	3.11800	208.808	136.888	162.127	228.207	142.467	165.788	202.202	155.176	165.944	336.571	403.944	165.271	315.714	404.688	165.858	337.270	383.441	165.184
1561	3.12000	208.262	136.371	162.144	227.734	141.858	165.774	201.786	154.732	165.908	336.240	403.880	165.228	315.428	404.593	165.915	336.950	383.336	165.227
1562	3.12200	207.822	135.869	162.156	227.262	141.233	165.819	201.357	154.248	165.906	335.932	403.770	165.172	315.076	404.499	165.913	336.616	383.221	165.253
1563	3.12400	207.266	135.360	162.153	226.771	140.626	165.806	200.984	153.784	165.930	335.655	403.643	165.119	314.774	404.386	165.882	336.311	383.105	165.250
1564	3.12600	206.770	134.836	162.138	226.308	140.005	165.832	200.556	153.326	165.850	335.306	403.527	165.083	314.552	404.267	165.844	335.965	382.997	165.228
1565	3.12800	206.247	134.342	162.130	225.800	139.383	165.826	200.153	152.862	165.873	334.992	403.392	165.077	314.113	404.149	165.863	335.593	382.863	165.225
1566	3.13000	205.733	133.831	162.128	225.331	138.761	165.852	199.759	152.373	165.840	334.740	403.261	165.166	313.812	404.001	165.836	335.280	382.739	165.239
1567	3.13200	205.250	133.332	162.141	224.829	138.150	165.860	199.330	151.923	165.825	334.448	403.139	165.239	313.606	403.909	165.809	335.033	382.655	165.197
1568	3.13400	204.714	132.815	162.106	224.380	137.531	165.836	198.955	151.451	165.837	334.078	403.067	165.213	313.286	403.834	165.837	334.675	382.549	165.207
1569	3.13600	204.220	132.332	162.112	223.899	136.912	165.864	198.557	150.977	165.849	333.794	402.952	165.238	312.848	403.741	165.808	334.433	382.451	165.203
1570	3.13800	203.698	131.806	162.119	223.413	136.312	165.834	198.166	150.516	165.823	333.549	402.865	165.307	312.667	403.676	165.793	334.170	382.370	165.194
1571	3.14000	203.202	131.327	162.104	222.935	135.671	165.837	197.754	150.037	165.854	333.187	402.782	165.234	312.522	403.606	165.830	333.852	382.280	165.201
1572	3.14200	202.664	130.804	162.112	222.438	135.078	165.788	197.371	149.569	165.848	332.879	402.681	165.163	311.956	403.458	165.861	333.579	382.166	165.230
1573	3.14400	202.194	130.318	162.066	222.006	134.453	165.785	196.973	149.097	165.861	332.640	402.555	165.113	311.743	403.358	165.851	333.296	382.059	165.241
1574	3.14600	201.667	129.822	162.079	221.521	133.837	165.764	196.561	148.623	165.873	332.269	402.454	165.042	311.567	403.251	165.860	332.910	381.925	165.238
1575	3.14800	201.166	129.334	162.106	221.022	133.220	165.741	196.209	148.161	165.901	331.946	402.327	165.019	311.062	403.102	165.831	332.595	381.800	165.220
1576	3.15000	200.684	128.831	162.067	220.555	132.608	165.753	195.775	147.678	165.900	331.745	402.214	165.078	310.795	403.001	165.819	332.268	381.676	165.235
1577	3.15200	200.219	128.379	162.081	220.064	132.002	165.744	195.424	147.228	165.941	331.440	402.100	165.164	310.620	402.893	165.828	331.924	381.567	165.211
1578	3.15400	199.644	127.833	162.095	219.609	131.394	165.788	195.003	146.741	165.942	331.061	402.012	165.171	310.321	402.759	165.823	331.656	381.477	165.190
1579	3.15600	199.196	127.378	162.109	219.116	130.805	165.774	194.631	146.309	165.975	330.830	401.899	165.230	309.840	402.682	165.846	331.380	381.381	165.218
1580	3.15800	198.704	126.884	162.051	218.655	130.185	165.805	194.209	145.818	165.944	330.540	401.784	165.285	309.666	402.617	165.832	331.052	381.299	165.206
1581	3.16000	198.138	126.378	162.138	218.163	129.590	165.811	193.843	145.362	166.004	330.172	401.686	165.277	309.483	402.542	165.803	330.809	381.199	165.168
1582	3.16200	197.716	125.913	162.088	217.669	128.987	165.836	193.440	144.865	165.993	329.902	401.605	165.237	308.909	402.456	165.812	330.556	381.103	165.196
1583	3.16400	197.140	125.414	162.102	217.193	128.382	165.830	193.078	144.428	165.995	329.626	401.504	165.196	308.741	402.367	165.818	330.220	380.995	165.204
1584	3.16600	196.649	124.901	162.105	216.699	127.779	165.856	192.643	143.949	166.029	329.279	401.385	165.125	308.566	402.249	165.812	329.864	380.878	165.198
1585	3.16800	196.183	124.454	162.100	216.218	127.167	165.870	192.278	143.482	166.025	328.970	401.293	165.040	308.138	402.115	165.835	329.565	380.754	165.213
1586	3.17000	195.657	123.930	162.090	215.737	126.572	165.877	191.880	143.025	166.034	328.685	401.194	165.061	307.803	402.002	165.834	329.225	380.647	165.222
1587	3.17200	195.172	123.484	162.138	215.234	125.943	165.898	191.453	142.548	166.069	328.410	401.070	165.101	307.612	401.894	165.842	328.891	380.523	165.235
1588	3.17400	194.676	122.970	162.089	214.768	125.364	165.899	191.103	142.096	166.059	328.069	400.983	165.111	307.310	401.781	165.812	328.611	380.425	165.231
1589	3.17600	194.249	122.812	162.059	214.321	125.155	165.943	190.676	141.905	166.094	327.784	400.887	165.166	306.818	401.664	165.861	328.251	380.320	165.272
