NO_OF_FRAMES	874
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:19:44.834	951318.46868910
DATA_INCLUDED	3D
MARKER_NAMES	v27_7g	vx	vy	h31_6g	hx	hy
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	v27_7g X	v27_7g Y	v27_7g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
5226	10.45000	423.871	441.329	164.898	405.837	450.574	165.133	415.908	421.681	165.238	174.462	469.805	165.230	181.076	450.128	165.829	193.107	477.895	165.617
5227	10.45200	424.087	441.286	164.890	406.006	450.433	165.147	416.206	421.618	165.207	173.923	469.780	165.240	180.674	450.158	165.817	192.477	478.018	165.632
5228	10.45400	424.303	441.251	164.865	406.159	450.293	165.161	416.585	421.532	165.219	173.366	469.766	165.213	180.283	450.213	165.839	191.828	478.200	165.595
5229	10.45600	424.503	441.216	164.872	406.335	450.170	165.143	416.876	421.463	165.233	172.820	469.750	165.238	179.877	450.256	165.843	191.143	478.366	165.590
5230	10.45800	424.724	441.191	164.895	406.489	450.064	165.124	417.165	421.393	165.250	172.249	469.726	165.227	179.506	450.300	165.850	190.555	478.540	165.540
5231	10.46000	424.925	441.156	164.871	406.665	449.906	165.140	417.519	421.307	165.263	171.678	469.726	165.219	179.105	450.342	165.855	189.894	478.661	165.554
5232	10.46200	425.148	441.121	164.877	406.818	449.756	165.139	417.837	421.246	165.226	171.139	469.697	165.226	178.696	450.392	165.843	189.263	478.808	165.551
5233	10.46400	425.348	441.087	164.883	406.964	449.624	165.138	418.165	421.159	165.244	170.552	469.693	165.215	178.305	450.427	165.865	188.611	478.904	165.582
5234	10.46600	425.556	441.052	164.860	407.141	449.483	165.120	418.465	421.080	165.242	170.021	469.667	165.225	177.901	450.478	165.854	187.998	479.033	165.610
5235	10.46800	425.763	441.017	164.866	407.294	449.361	165.133	418.821	421.019	165.207	169.443	469.655	165.230	177.524	450.540	165.859	187.362	479.144	165.639
5236	10.47000	425.963	440.991	164.857	407.454	449.212	165.164	419.144	420.941	165.205	168.896	469.627	165.238	177.105	450.590	165.847	186.746	479.293	165.637
5237	10.47200	426.170	440.949	164.879	407.622	449.089	165.177	419.411	420.862	165.206	168.300	469.616	165.213	176.713	450.641	165.836	186.036	479.460	165.602
5238	10.47400	426.386	440.923	164.869	407.784	448.957	165.144	419.766	420.802	165.201	167.738	469.588	165.221	176.334	450.711	165.824	185.363	479.625	165.567
5239	10.47600	426.593	440.897	164.892	407.938	448.798	165.129	420.119	420.715	165.217	167.199	469.578	165.228	175.889	450.762	165.843	184.717	479.756	165.565
5240	10.47800	426.801	440.862	164.867	408.099	448.648	165.129	420.386	420.662	165.199	166.607	469.558	165.250	175.536	450.834	165.864	184.057	479.886	165.594
5241	10.48000	427.016	440.820	164.889	408.283	448.517	165.127	420.742	420.602	165.193	166.058	469.540	165.242	175.089	450.893	165.866	183.409	480.008	165.577
5242	10.48200	427.215	440.785	164.897	408.429	448.385	165.126	421.070	420.525	165.255	165.491	469.511	165.281	174.722	450.963	165.886	182.751	480.131	165.623
5243	10.48400	427.431	440.759	164.887	408.604	448.244	165.141	421.338	420.464	165.253	164.927	469.491	165.271	174.299	451.021	165.888	182.140	480.256	165.680
5244	10.48600	427.638	440.734	164.908	408.765	448.122	165.154	421.677	420.396	165.265	164.380	469.481	165.279	173.903	451.084	165.923	181.442	480.399	165.695
5245	10.48800	427.861	440.691	164.900	408.941	448.007	165.151	422.021	420.328	165.309	163.781	469.462	165.301	173.496	451.154	165.942	180.870	480.499	165.678
5246	10.49000	428.061	440.665	164.921	409.110	447.875	165.150	422.312	420.249	165.310	163.271	469.459	165.291	173.072	451.221	165.929	180.128	480.659	165.629
5247	10.49200	428.275	440.631	164.929	409.301	447.709	165.181	422.658	420.172	165.338	162.663	469.424	165.316	172.696	451.293	165.949	179.477	480.796	165.578
5248	10.49400	428.490	440.596	164.936	409.477	447.551	165.198	423.004	420.111	165.335	162.129	469.411	165.290	172.249	451.335	165.953	178.833	480.925	165.607
5249	10.49600	428.698	440.553	164.927	409.631	447.410	165.182	423.304	420.041	165.317	161.560	469.395	165.314	171.855	451.421	165.939	178.131	481.055	165.604
5250	10.49800	428.914	440.527	164.917	409.809	447.269	165.134	423.628	419.971	165.300	160.973	469.373	165.304	171.471	451.498	165.941	177.472	481.196	165.618
5251	10.50000	429.129	440.502	164.939	409.977	447.137	165.133	423.976	419.918	165.248	160.450	469.362	165.311	171.022	451.558	165.913	176.795	481.317	165.632
5252	10.50200	429.322	440.475	164.898	410.146	447.023	165.130	424.299	419.848	165.230	159.841	469.333	165.318	170.660	451.651	165.913	176.165	481.409	165.661
5253	10.50400	429.546	440.432	164.891	410.314	446.882	165.145	424.622	419.787	165.228	159.347	469.329	165.309	170.221	451.736	165.898	175.502	481.531	165.645
5254	10.50600	429.746	440.398	164.896	410.483	446.707	165.162	424.939	419.743	165.190	158.731	469.296	165.333	169.831	451.798	165.934	174.820	481.659	165.610
5255	10.50800	429.969	440.372	164.887	410.668	446.557	165.131	425.277	419.674	165.203	158.197	469.280	165.306	169.421	451.902	165.918	174.160	481.782	165.625
5256	10.51000	430.169	440.337	164.894	410.859	446.407	165.132	425.615	419.622	165.185	157.643	469.264	165.331	168.998	451.980	165.920	173.455	481.913	165.561
5257	10.51200	430.361	440.302	164.870	411.060	446.276	165.130	425.916	419.569	165.164	157.041	469.242	165.320	168.622	452.068	165.938	172.826	482.005	165.622
5258	10.51400	430.578	440.267	164.844	411.236	446.118	165.146	426.239	419.501	165.176	156.531	469.241	165.312	168.190	452.152	165.923	172.142	482.143	165.634
5259	10.51600	430.817	440.233	164.851	411.389	445.985	165.115	426.561	419.449	165.189	155.947	469.203	165.335	167.790	452.224	165.943	171.481	482.265	165.648
5260	10.51800	431.017	440.207	164.841	411.558	445.862	165.128	426.900	419.397	165.168	155.403	469.181	165.295	167.373	452.297	165.912	170.792	482.386	165.600
5261	10.52000	431.217	440.163	164.834	411.734	445.721	165.113	427.238	419.337	165.195	154.859	469.173	165.334	166.942	452.388	165.930	170.107	482.479	165.629
5262	10.52200	431.417	440.129	164.840	411.949	445.590	165.112	427.553	419.276	165.194	154.269	469.150	165.292	166.541	452.472	165.916	169.450	482.592	165.598
5263	10.52400	431.655	440.094	164.847	412.118	445.423	165.114	427.907	419.216	165.189	153.729	469.143	165.301	166.102	452.570	165.917	168.758	482.724	165.596
5264	10.52600	431.887	440.059	164.823	412.310	445.256	165.115	428.237	419.165	165.201	153.142	469.102	165.291	165.705	452.672	165.870	168.032	482.845	165.578
5265	10.52800	432.086	440.025	164.830	412.485	445.089	165.149	428.545	419.112	165.181	152.622	469.110	165.267	165.253	452.751	165.903	167.380	482.957	165.608
5266	10.53000	432.286	439.973	164.838	412.669	444.958	165.148	428.890	419.043	165.195	152.007	469.075	165.291	164.862	452.857	165.920	166.728	483.042	165.654
5267	10.53200	432.493	439.930	164.861	412.846	444.843	165.146	429.221	419.010	165.203	151.457	469.060	165.264	164.413	452.931	165.889	166.012	483.155	165.653
5268	10.53400	432.731	439.896	164.868	413.037	444.712	165.145	429.538	418.965	165.167	150.922	469.062	165.319	164.000	453.030	165.922	165.343	483.251	165.653
5269	10.53600	432.947	439.861	164.843	413.199	444.579	165.113	429.876	418.896	165.181	150.322	469.030	165.262	163.569	453.123	165.922	164.695	483.344	165.683
5270	10.53800	433.139	439.818	164.865	413.368	444.438	165.097	430.192	418.871	165.172	149.814	469.019	165.269	163.139	453.230	165.939	163.994	483.437	165.682
5271	10.54000	433.329	439.784	164.904	413.560	444.288	165.099	430.531	418.819	165.153	149.188	469.001	165.260	162.740	453.333	165.954	163.291	483.559	165.665
5272	10.54200	433.544	439.758	164.895	413.774	444.123	165.131	430.845	418.759	165.181	148.659	468.978	165.220	162.262	453.430	165.954	162.600	483.679	165.616
5273	10.54400	433.775	439.706	164.903	413.989	443.957	165.164	431.160	418.725	165.191	148.074	468.980	165.243	161.892	453.549	165.937	161.877	483.813	165.583
5274	10.54600	433.991	439.663	164.895	414.165	443.807	165.165	431.485	418.672	165.138	147.523	468.955	165.201	161.415	453.674	165.952	161.148	483.924	165.550
5275	10.54800	434.161	439.637	164.884	414.333	443.667	165.180	431.814	418.621	165.182	146.953	468.958	165.224	161.020	453.766	165.921	160.492	484.015	165.580
5276	10.55000	434.376	439.611	164.875	414.487	443.561	165.162	432.128	418.560	165.181	146.405	468.916	165.215	160.573	453.878	165.920	159.781	484.118	165.563
5277	10.55200	434.599	439.577	164.882	414.663	443.428	165.132	432.452	418.518	165.173	145.834	468.925	165.222	160.152	453.975	165.952	159.091	484.216	165.563
5278	10.55400	434.791	439.525	164.890	414.880	443.261	165.102	432.796	418.457	165.203	145.287	468.894	165.228	159.696	454.079	165.936	158.419	484.291	165.563
5279	10.55600	435.037	439.498	164.882	415.094	443.112	165.134	433.095	418.397	165.233	144.711	468.876	165.189	159.277	454.166	165.984	157.753	484.366	165.594
5280	10.55800	435.238	439.489	164.840	415.286	442.962	165.104	433.449	418.355	165.225	144.166	468.875	165.211	158.814	454.270	165.968	157.038	484.471	165.578
5281	10.56000	435.461	439.464	164.861	415.493	442.813	165.106	433.801	418.285	165.241	143.584	468.845	165.186	158.410	454.375	166.015	156.329	484.566	165.577
5282	10.56200	435.654	439.403	164.853	415.671	442.664	165.105	434.083	418.217	165.285	143.029	468.836	165.194	157.967	454.508	165.983	155.647	484.658	165.576
5283	10.56400	435.845	439.350	164.863	415.869	442.515	165.137	434.452	418.175	165.277	142.480	468.814	165.184	157.523	454.610	165.998	154.932	484.763	165.591
5284	10.56600	436.092	439.325	164.854	416.037	442.357	165.155	434.798	418.124	165.291	141.938	468.815	165.177	157.096	454.741	165.965	154.224	484.858	165.590
5285	10.56800	436.308	439.317	164.841	416.235	442.243	165.155	435.050	418.064	165.318	141.368	468.783	165.182	156.687	454.872	165.964	153.538	484.944	165.605
5286	10.57000	436.548	439.274	164.832	416.436	442.110	165.124	435.405	418.038	165.277	140.802	468.774	165.158	156.208	454.993	165.946	152.841	485.009	165.621
5287	10.57200	436.700	439.213	164.857	416.647	441.959	165.030	435.790	418.012	165.274	140.257	468.745	165.197	155.775	455.097	165.931	152.125	485.114	165.604
5288	10.57400	436.927	439.153	164.916	416.861	441.785	165.080	435.997	417.943	165.284	139.680	468.732	165.140	155.340	455.209	165.960	151.458	485.184	165.621
5289	10.57600	437.167	439.128	164.905	417.058	441.627	165.129	436.392	417.925	165.228	139.122	468.716	165.195	154.877	455.324	165.960	150.771	485.256	165.621
5290	10.57800	437.424	439.111	164.876	417.257	441.487	165.146	436.754	417.917	165.220	138.539	468.710	165.152	154.451	455.427	166.006	150.027	485.353	165.620
5291	10.58000	437.592	439.068	164.898	417.449	441.365	165.160	436.953	417.865	165.231	138.019	468.677	165.209	153.973	455.540	166.005	149.310	485.447	165.619
5292	10.58200	437.729	438.990	164.925	417.658	441.225	165.141	437.347	417.858	165.188	137.428	468.671	165.166	153.544	455.654	166.036	148.655	485.521	165.619
5293	10.58400	437.954	438.938	165.000	417.825	441.066	165.162	437.755	417.850	165.181	136.894	468.653	165.159	153.088	455.792	166.017	147.902	485.618	165.587
5294	10.58600	438.219	438.932	164.984	418.037	440.890	165.185	437.939	417.797	165.192	136.325	468.631	165.181	152.638	455.923	165.984	147.145	485.696	165.556
5295	10.58800	438.491	438.907	164.972	418.253	440.749	165.170	438.333	417.781	165.167	135.761	468.610	165.171	152.173	456.052	165.950	146.460	485.783	165.540
5296	10.59000	438.628	438.863	164.965	418.458	440.625	165.056	438.749	417.791	165.157	135.209	468.585	165.211	151.740	456.192	165.933	145.759	485.856	165.540
5297	10.59200	438.757	438.819	164.989	418.684	440.493	165.020	438.948	417.738	165.170	134.633	468.578	165.169	151.259	456.301	165.899	145.030	485.925	165.555
5298	10.59400	438.991	438.784	165.033	418.842	440.327	165.087	439.295	417.721	165.146	134.079	468.545	165.194	150.826	456.436	165.961	144.306	486.010	165.526
5299	10.59600	439.352	438.786	164.967	419.043	440.187	165.173	439.766	417.723	165.119	133.530	468.539	165.183	150.376	456.527	165.929	143.635	486.062	165.557
5300	10.59800	439.521	438.752	164.974	419.239	440.040	165.268	439.957	417.679	165.147	132.974	468.514	165.192	149.896	456.645	165.992	142.938	486.128	165.572
5301	10.60000	439.666	438.725	164.965	419.452	439.898	165.156	440.242	417.644	165.160	132.419	468.503	165.198	149.456	456.783	165.973	142.201	486.197	165.588
5302	10.60200	439.892	438.697	164.995	419.685	439.713	165.127	440.774	417.647	165.097	131.856	468.473	165.205	148.996	456.915	166.003	141.523	486.267	165.574
5303	10.60400	440.031	438.661	164.970	419.904	439.546	165.136	440.983	417.584	165.096	131.306	468.456	165.198	148.538	457.062	165.968	140.825	486.324	165.574
5304	10.60600	440.445	438.648	164.937	420.110	439.431	165.138	441.312	417.549	165.145	130.760	468.434	165.219	148.088	457.209	165.933	140.090	486.400	165.574
5305	10.60800	440.591	438.622	164.927	420.304	439.308	165.119	441.769	417.536	165.078	130.189	468.411	165.229	147.636	457.344	165.964	139.379	486.469	165.559
5306	10.61000	440.810	438.602	164.940	420.571	439.203	165.063	441.999	417.483	165.092	129.654	468.396	165.203	147.163	457.490	165.929	138.693	486.528	165.560
5307	10.61200	440.942	438.557	164.900	420.772	439.055	165.163	442.335	417.456	165.158	129.093	468.371	165.243	146.696	457.605	165.960	137.964	486.587	165.530
5308	10.61400	441.200	438.540	164.841	420.997	438.896	165.189	442.769	417.417	165.107	128.552	468.367	165.233	146.220	457.726	165.973	137.209	486.660	165.515
5309	10.61600	441.495	438.482	164.861	421.128	438.684	165.150	443.013	417.374	165.136	127.973	468.339	165.240	145.760	457.858	166.003	136.528	486.719	165.516
5310	10.61800	441.679	438.455	164.853	421.363	438.509	165.132	443.312	417.336	165.155	127.466	468.320	165.264	145.305	457.988	166.001	135.850	486.759	165.549
5311	10.62000	441.856	438.401	164.802	421.627	438.361	165.129	443.761	417.289	165.123	126.870	468.299	165.254	144.827	458.136	165.997	135.100	486.809	165.533
5312	10.62200	442.035	438.364	164.748	421.877	438.255	165.149	444.030	417.279	165.118	126.337	468.271	165.262	144.354	458.266	165.964	134.351	486.868	165.534
5313	10.62400	442.321	438.323	164.767	422.052	438.139	165.120	444.313	417.242	165.135	125.771	468.258	165.237	143.890	458.405	165.946	133.716	486.917	165.582
5314	10.62600	442.598	438.273	164.806	422.182	438.017	165.134	444.747	417.205	165.118	125.195	468.232	165.276	143.393	458.569	165.909	132.993	486.955	165.582
5315	10.62800	442.772	438.237	164.815	422.437	437.870	165.163	445.023	417.195	165.113	124.667	468.236	165.249	142.940	458.710	165.923	132.208	487.007	165.567
5316	10.63000	442.918	438.201	164.792	422.714	437.686	165.168	445.292	417.158	165.129	124.075	468.198	165.272	142.464	458.849	165.936	131.540	487.064	165.568
5317	10.63200	443.182	438.176	164.781	422.950	437.490	165.134	445.738	417.130	165.160	123.560	468.214	165.231	141.983	458.988	165.979	130.845	487.105	165.570
5318	10.63400	443.439	438.118	164.869	423.103	437.332	165.151	446.022	417.120	165.155	122.983	468.177	165.255	141.509	459.112	166.025	130.121	487.144	165.540
5319	10.63600	443.677	438.075	164.892	423.327	437.193	165.165	446.284	417.110	165.151	122.433	468.175	165.245	141.015	459.248	166.005	129.339	487.204	165.509
5320	10.63800	443.807	438.048	164.883	423.611	437.064	165.225	446.723	417.063	165.185	121.878	468.145	165.252	140.535	459.407	165.986	128.659	487.238	165.496
5321	10.64000	444.040	438.030	164.827	423.863	436.966	165.197	447.037	417.080	165.194	121.313	468.143	165.242	140.049	459.553	165.982	127.946	487.281	165.467
5322	10.64200	444.284	437.988	164.882	424.009	436.841	165.152	447.298	417.070	165.188	120.780	468.132	165.249	139.549	459.712	165.994	127.158	487.343	165.436
5323	10.64400	444.513	437.955	164.920	424.189	436.699	165.073	447.714	417.041	165.222	120.199	468.111	165.240	139.080	459.876	165.927	126.410	487.381	165.437
5324	10.64600	444.713	437.911	164.911	424.427	436.508	165.123	448.044	417.031	165.218	119.665	468.093	165.232	138.576	460.001	165.973	125.732	487.417	165.425
5325	10.64800	444.908	437.892	164.855	424.733	436.323	165.131	448.308	417.029	165.162	119.080	468.074	165.254	138.113	460.147	165.969	125.040	487.461	165.427
5326	10.65000	445.146	437.866	164.846	424.961	436.165	165.153	448.707	416.999	165.198	118.561	468.072	165.246	137.621	460.269	165.984	124.226	487.515	165.412
5327	10.65200	445.369	437.814	164.855	425.153	436.043	165.168	449.045	416.989	165.194	117.984	468.053	165.268	137.142	460.408	165.966	123.495	487.521	165.428
5328	10.65400	445.570	437.771	164.846	425.369	435.929	165.165	449.309	416.988	165.138	117.426	468.052	165.258	136.638	460.566	165.946	122.820	487.551	165.432
5329	10.65600	445.772	437.736	164.821	425.645	435.754	165.186	449.716	416.967	165.189	116.867	468.022	165.235	136.145	460.732	165.942	122.106	487.603	165.448
5330	10.65800	446.005	437.717	164.764	425.853	435.603	165.129	450.048	416.948	165.169	116.294	468.020	165.224	135.651	460.881	165.939	121.335	487.621	165.448
5331	10.66000	446.242	437.675	164.788	426.032	435.477	165.051	450.311	416.956	165.126	115.769	467.992	165.233	135.162	461.046	165.903	120.617	487.652	165.465
5332	10.66200	446.434	437.622	164.797	426.240	435.328	165.022	450.688	416.933	165.148	115.188	467.990	165.223	134.648	461.195	165.931	119.929	487.687	165.483
5333	10.66400	446.650	437.597	164.786	426.521	435.162	165.090	451.058	416.907	165.144	114.655	467.964	165.231	134.171	461.335	165.944	119.166	487.723	165.469
5334	10.66600	446.897	437.571	164.778	426.825	434.999	165.189	451.306	416.907	165.116	114.099	467.951	165.237	133.658	461.447	165.974	118.458	487.723	165.471
5335	10.66800	447.128	437.528	164.770	427.040	434.867	165.191	451.706	416.909	165.122	113.543	467.942	165.245	133.164	461.614	165.970	117.729	487.746	165.441
5336	10.67000	447.335	437.493	164.778	427.233	434.734	165.159	452.043	416.876	165.163	112.985	467.922	165.236	132.670	461.762	165.967	117.087	487.775	165.446
5337	10.67200	447.541	437.450	164.802	427.464	434.584	165.132	452.323	416.893	165.103	112.406	467.911	165.242	132.144	461.937	165.946	116.289	487.800	165.416
5338	10.67400	447.773	437.424	164.791	427.716	434.409	165.154	452.699	416.877	165.111	111.873	467.883	165.250	131.650	462.120	165.940	115.560	487.790	165.402
5339	10.67600	448.011	437.390	164.799	427.940	434.276	165.125	453.038	416.852	165.135	111.298	467.890	165.224	131.139	462.278	165.921	114.836	487.815	165.404
5340	10.67800	448.233	437.347	164.823	428.164	434.162	165.093	453.333	416.861	165.092	110.784	467.845	165.265	130.635	462.406	165.887	114.190	487.853	165.393
5341	10.68000	448.424	437.304	164.846	428.432	434.022	165.111	453.701	416.854	165.114	110.186	467.852	165.238	130.132	462.538	165.947	113.431	487.848	165.379
5342	10.68200	448.645	437.279	164.869	428.691	433.874	165.146	454.023	416.830	165.139	109.655	467.833	165.261	129.660	462.675	165.929	112.681	487.850	165.349
5343	10.68400	448.869	437.235	164.860	428.953	433.717	165.164	454.327	416.846	165.079	109.097	467.811	165.252	129.117	462.835	165.972	111.980	487.860	165.335
5344	10.68600	449.099	437.201	164.868	429.145	433.558	165.152	454.703	416.857	165.100	108.535	467.791	165.274	128.629	463.026	165.950	111.269	487.889	165.357
5345	10.68800	449.306	437.176	164.890	429.361	433.408	165.125	455.033	416.834	165.154	108.024	467.770	165.266	128.066	463.176	165.947	110.513	487.872	165.359
5346	10.69000	449.515	437.132	164.881	429.597	433.268	165.144	455.334	416.842	165.113	107.431	467.752	165.288	127.548	463.366	165.863	109.732	487.874	165.329
5347	10.69200	449.731	437.107	164.871	429.868	433.118	165.115	455.689	416.835	165.103	106.893	467.732	165.311	127.031	463.490	165.940	109.031	487.882	165.332
5348	10.69400	449.969	437.047	164.896	430.098	432.996	165.131	456.019	416.838	165.138	106.325	467.719	165.285	126.492	463.651	165.871	108.329	487.898	165.338
5349	10.69600	450.170	437.011	164.872	430.366	432.873	165.149	456.328	416.837	165.114	105.759	467.691	165.323	126.036	463.750	165.997	107.574	487.891	165.324
5350	10.69800	450.394	436.986	164.861	430.613	432.741	165.118	456.667	416.839	165.119	105.231	467.681	165.299	125.484	463.932	165.960	106.819	487.885	165.310
5351	10.70000	450.609	436.951	164.869	430.861	432.574	165.090	457.013	416.823	165.125	104.664	467.671	165.337	124.993	464.082	166.051	106.071	487.893	165.313
5352	10.70200	450.849	436.907	164.830	431.105	432.408	165.127	457.330	416.840	165.099	104.117	467.641	165.282	124.415	464.299	165.917	105.398	487.906	165.318
5353	10.70400	451.079	436.865	164.852	431.326	432.241	165.134	457.669	416.825	165.106	103.565	467.630	165.319	123.906	464.430	165.916	104.626	487.892	165.289
5354	10.70600	451.280	436.838	164.843	431.556	432.109	165.136	458.009	416.827	165.110	103.003	467.608	165.279	123.307	464.604	165.801	103.912	487.877	165.292
5355	10.70800	451.496	436.803	164.819	431.802	431.970	165.154	458.316	416.835	165.100	102.461	467.591	165.271	122.837	464.743	165.877	103.126	487.878	165.279
5356	10.71000	451.717	436.760	164.844	432.079	431.829	165.142	458.616	416.844	165.090	101.915	467.565	165.292	122.289	464.857	165.876	102.489	487.861	165.301
5357	10.71200	451.942	436.735	164.833	432.334	431.697	165.112	458.986	416.838	165.111	101.361	467.548	165.253	121.795	465.022	165.933	101.712	487.856	165.287
5358	10.71400	452.182	436.700	164.808	432.583	431.555	165.036	459.310	416.848	165.100	100.802	467.544	165.243	121.276	465.172	165.993	100.978	487.835	165.306
5359	10.71600	452.397	436.665	164.816	432.830	431.432	165.021	459.624	416.849	165.106	100.237	467.507	165.235	120.737	465.371	165.924	100.256	487.835	165.325
5360	10.71800	452.610	436.622	164.841	433.112	431.266	165.058	459.988	416.859	165.094	99.689	467.517	165.241	120.168	465.512	165.875	99.600	487.825	165.330
5361	10.72000	452.826	436.588	164.848	433.316	431.109	165.110	460.295	416.860	165.099	99.123	467.476	165.233	119.620	465.691	165.805	98.848	487.807	165.301
5362	10.72200	453.041	436.553	164.854	433.561	430.969	165.129	460.610	416.861	165.106	98.578	467.485	165.208	118.986	465.829	165.805	98.083	487.792	165.320
5363	10.72400	453.281	436.519	164.830	433.805	430.838	165.164	460.966	416.889	165.092	97.998	467.452	165.214	118.587	465.962	165.879	97.400	487.789	165.309
5364	10.72600	453.489	436.492	164.821	434.090	430.680	165.152	461.290	416.899	165.080	97.467	467.435	165.175	117.976	466.171	165.936	96.717	487.768	165.297
5365	10.72800	453.701	436.441	164.862	434.361	430.540	165.138	461.597	416.899	165.087	96.869	467.431	165.164	117.530	466.286	166.011	95.956	487.745	165.284
5366	10.73000	453.909	436.407	164.868	434.593	430.416	165.092	461.945	416.919	165.088	96.324	467.400	165.140	116.895	466.464	165.929	95.213	487.726	165.272
5367	10.73200	454.158	436.372	164.843	434.863	430.283	165.064	462.285	416.929	165.077	95.795	467.409	165.178	116.357	466.637	165.815	94.554	487.724	165.261
5368	10.73400	454.374	436.329	164.835	435.124	430.134	165.068	462.590	416.939	165.098	95.226	467.379	165.153	115.759	466.801	165.778	93.826	487.692	165.265
5369	10.73600	454.588	436.311	164.841	435.384	430.004	165.100	462.931	416.949	165.086	94.706	467.378	165.145	115.227	466.963	165.711	93.033	487.662	165.236
5370	10.73800	454.795	436.269	164.864	435.620	429.865	165.151	463.270	416.969	165.088	94.111	467.337	165.167	114.735	467.117	165.865	92.327	487.625	165.226
5371	10.74000	455.013	436.234	164.838	435.857	429.698	165.158	463.575	416.978	165.111	93.548	467.333	165.125	114.164	467.294	165.857	91.624	487.584	165.246
5372	10.74200	455.258	436.200	164.846	436.118	429.539	165.147	463.909	416.997	165.081	93.005	467.295	165.180	113.703	467.414	166.015	90.880	487.547	165.235
5373	10.74400	455.467	436.156	164.838	436.374	429.408	165.116	464.249	417.017	165.083	92.438	467.291	165.108	112.991	467.568	165.868	90.098	487.511	165.223
5374	10.74600	455.698	436.131	164.829	436.637	429.276	165.087	464.547	417.026	165.105	91.927	467.266	165.179	112.528	467.680	165.868	89.395	487.470	165.243
5375	10.74800	455.906	436.096	164.835	436.898	429.143	165.060	464.896	417.045	165.075	91.343	467.253	165.154	111.851	467.889	165.751	88.687	487.431	165.232
5376	10.75000	456.129	436.053	164.828	437.176	429.030	165.059	465.236	417.064	165.078	90.854	467.237	165.210	111.328	468.041	165.761	87.930	487.380	165.222
5377	10.75200	456.359	436.018	164.836	437.452	428.890	165.079	465.534	417.064	165.086	90.252	467.214	165.168	110.813	468.234	165.853	87.156	487.331	165.225
5378	10.75400	456.568	435.992	164.825	437.712	428.750	165.099	465.869	417.091	165.039	89.711	467.202	165.174	110.250	468.392	165.846	86.520	487.302	165.231
5379	10.75600	456.815	435.966	164.817	437.941	428.565	165.107	466.216	417.111	165.042	89.162	467.174	165.182	109.777	468.516	165.974	85.786	487.267	165.221
5380	10.75800	457.053	435.932	164.824	438.201	428.408	165.128	466.506	417.102	165.066	88.621	467.163	165.189	109.130	468.670	165.840	85.040	487.221	165.194
5381	10.76000	457.262	435.897	164.801	438.486	428.277	165.130	466.856	417.139	165.034	88.074	467.144	165.211	108.661	468.813	165.875	84.350	487.174	165.200
5382	10.76200	457.486	435.871	164.790	438.740	428.144	165.102	467.180	417.166	165.021	87.529	467.133	165.187	107.956	469.002	165.707	83.659	487.136	165.189
5383	10.76400	457.716	435.828	164.814	439.034	428.029	165.072	467.507	417.167	165.061	87.030	467.108	165.227	107.451	469.200	165.813	82.957	487.111	165.195
5384	10.76600	457.945	435.794	164.822	439.303	427.916	165.072	467.827	417.187	165.029	86.437	467.086	165.187	106.868	469.348	165.779	82.171	487.045	165.168
5385	10.76800	458.169	435.767	164.814	439.596	427.775	165.061	468.165	417.222	165.032	85.946	467.074	165.225	106.327	469.495	165.837	81.531	486.995	165.205
5386	10.77000	458.387	435.723	164.774	439.848	427.618	165.082	468.479	417.223	165.039	85.352	467.058	165.186	105.812	469.614	165.870	80.814	486.953	165.211
5387	10.77200	458.610	435.690	164.780	440.086	427.469	165.086	468.798	417.252	165.023	84.831	467.044	165.223	105.180	469.752	165.801	80.088	486.891	165.217
5388	10.77400	458.832	435.646	164.804	440.370	427.320	165.091	469.136	417.270	165.027	84.277	467.017	165.200	104.657	469.928	165.832	79.345	486.815	165.237
5389	10.77600	459.048	435.611	164.781	440.639	427.171	165.096	469.457	417.280	165.049	83.748	467.003	165.237	104.003	470.074	165.715	78.644	486.761	165.259
5390	10.77800	459.286	435.576	164.789	440.908	427.048	165.082	469.754	417.307	165.001	83.202	466.995	165.213	103.489	470.284	165.806	77.895	486.682	165.265
5391	10.78000	459.503	435.533	164.780	441.176	426.925	165.100	470.107	417.335	165.021	82.663	466.975	165.236	102.903	470.438	165.754	77.174	486.628	165.256
5392	10.78200	459.749	435.517	164.785	441.461	426.802	165.087	470.434	417.346	165.074	82.114	466.963	165.242	102.364	470.598	165.830	76.462	486.557	165.229
5393	10.78400	459.965	435.473	164.778	441.746	426.662	165.074	470.707	417.382	165.041	81.576	466.953	165.218	101.781	470.729	165.797	75.755	486.497	165.205
5394	10.78600	460.179	435.421	164.788	442.009	426.512	165.047	471.053	417.401	165.045	81.047	466.940	165.255	101.192	470.865	165.839	75.044	486.434	165.211
5395	10.78800	460.387	435.386	164.794	442.287	426.380	165.019	471.407	417.420	165.049	80.507	466.923	165.216	100.610	471.043	165.820	74.309	486.376	165.169
