NO_OF_FRAMES	994
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:21:38.805	951432.43934970
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0 g vs (fjäderpuck) 31.6 g
MARKER_NAMES	v34_0g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0.91
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Mixed
Frame	Time	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
13178	26.35400	369.661	347.970	169.580	362.754	361.831	169.515	354.934	342.257	169.647	380.017	403.377	165.133	371.732	422.198	165.673	361.869	393.599	165.351
13179	26.35600	369.553	347.697	169.581	362.445	361.498	169.567	354.826	341.817	169.636	379.896	403.781	165.109	371.435	422.497	165.695	361.786	393.844	165.314
13180	26.35800	369.377	347.376	169.511	362.192	361.108	169.533	354.709	341.409	169.587	379.688	404.115	165.096	371.132	422.839	165.669	361.718	394.074	165.344
13181	26.36000	369.157	347.035	169.560	361.930	360.764	169.542	354.567	340.993	169.556	379.535	404.506	165.168	370.858	423.174	165.691	361.665	394.314	165.388
13182	26.36200	369.013	346.744	169.562	361.668	360.413	169.568	354.413	340.574	169.461	379.424	404.935	165.093	370.586	423.476	165.777	361.604	394.569	165.367
13183	26.36400	368.885	346.443	169.550	361.377	360.039	169.531	354.321	340.188	169.501	379.271	405.297	165.122	370.266	423.775	165.770	361.535	394.823	165.345
13184	26.36600	368.700	346.148	169.492	361.145	359.696	169.540	354.175	339.764	169.486	379.139	405.680	165.213	369.982	424.117	165.744	361.467	395.081	165.386
13185	26.36800	368.535	345.836	169.582	360.900	359.341	169.503	354.068	339.386	169.509	379.011	406.074	165.145	369.722	424.460	165.749	361.406	395.347	165.444
13186	26.37000	368.379	345.548	169.620	360.622	358.970	169.501	353.974	338.974	169.541	378.866	406.462	165.156	369.414	424.751	165.759	361.330	395.595	165.471
13187	26.37200	368.212	345.259	169.512	360.376	358.643	169.506	353.873	338.555	169.591	378.673	406.843	165.217	369.101	425.075	165.703	361.269	395.842	165.468
13188	26.37400	368.082	344.960	169.533	360.129	358.247	169.524	353.803	338.168	169.602	378.540	407.270	165.079	368.829	425.399	165.680	361.193	396.132	165.442
13189	26.37600	367.903	344.646	169.591	359.906	357.894	169.520	353.693	337.735	169.576	378.402	407.650	165.107	368.573	425.733	165.669	361.078	396.422	165.418
13190	26.37800	367.748	344.319	169.572	359.660	357.551	169.559	353.569	337.338	169.573	378.255	408.015	165.202	368.282	426.032	165.664	361.071	396.644	165.464
13191	26.38000	367.610	344.027	169.546	359.367	357.169	169.511	353.452	336.942	169.571	378.118	408.402	165.183	367.975	426.331	165.659	361.071	396.884	165.509
13192	26.38200	367.502	343.754	169.548	359.127	356.785	169.577	353.337	336.491	169.547	377.990	408.815	165.144	367.695	426.666	165.682	361.003	397.148	165.502
13193	26.38400	367.278	343.420	169.578	358.889	356.449	169.569	353.228	336.130	169.538	377.844	409.179	165.206	367.449	426.983	165.674	360.874	397.430	165.495
13194	26.38600	367.093	343.104	169.603	358.607	356.074	169.501	353.082	335.708	169.556	377.662	409.581	165.121	367.141	427.265	165.701	360.813	397.693	165.458
13195	26.38800	366.947	342.819	169.560	358.335	355.697	169.551	353.013	335.327	169.519	377.533	410.004	165.129	366.827	427.564	165.728	360.767	397.938	165.424
13196	26.39000	366.809	342.536	169.548	358.097	355.344	169.546	352.880	334.890	169.574	377.364	410.331	165.165	366.590	427.891	165.767	360.692	398.220	165.417
13197	26.39200	366.654	342.201	169.547	357.867	354.952	169.485	352.795	334.499	169.523	377.219	410.693	165.166	366.344	428.207	165.729	360.677	398.460	165.462
13198	26.39400	366.490	341.878	169.593	357.582	354.610	169.525	352.703	334.105	169.553	377.129	411.133	165.141	366.009	428.488	165.727	360.654	398.698	165.475
13199	26.39600	366.322	341.612	169.577	357.319	354.187	169.535	352.577	333.674	169.560	376.985	411.485	165.127	365.715	428.797	165.767	360.607	398.954	165.485
13200	26.39800	366.162	341.300	169.522	357.112	353.849	169.497	352.491	333.276	169.527	376.825	411.873	165.139	365.479	429.105	165.778	360.509	399.262	165.461
13201	26.40000	366.016	340.992	169.531	356.850	353.480	169.527	352.375	332.881	169.558	376.664	412.296	165.118	365.174	429.394	165.728	360.457	399.517	165.443
13202	26.40200	365.852	340.653	169.611	356.573	353.067	169.550	352.277	332.438	169.518	376.488	412.631	165.137	364.890	429.701	165.707	360.450	399.765	165.471
13203	26.40400	365.650	340.359	169.556	356.374	352.721	169.529	352.166	332.054	169.563	376.333	413.022	165.215	364.621	430.001	165.734	360.434	400.005	165.516
13204	26.40600	365.529	340.082	169.495	356.127	352.367	169.495	352.043	331.646	169.518	376.244	413.443	165.162	364.377	430.292	165.748	360.358	400.303	165.476
13205	26.40800	365.373	339.769	169.555	355.819	351.945	169.534	351.966	331.257	169.500	376.108	413.803	165.131	364.071	430.580	165.696	360.305	400.567	165.441
13206	26.41000	365.189	339.443	169.567	355.603	351.592	169.533	351.855	330.846	169.537	375.963	414.193	165.176	363.788	430.897	165.691	360.283	400.823	165.453
13207	26.41200	365.035	339.135	169.577	355.365	351.227	169.484	351.779	330.436	169.459	375.803	414.596	165.126	363.526	431.190	165.768	360.245	401.062	165.498
13208	26.41400	364.863	338.876	169.516	355.100	350.840	169.490	351.693	330.036	169.540	375.619	414.975	165.127	363.252	431.454	165.801	360.184	401.353	165.475
13209	26.41600	364.735	338.566	169.494	354.840	350.464	169.569	351.607	329.623	169.544	375.480	415.332	165.239	362.931	431.752	165.764	360.140	401.642	165.421
13210	26.41800	364.554	338.210	169.578	354.624	350.098	169.490	351.514	329.248	169.462	375.338	415.742	165.109	362.708	432.077	165.741	360.116	401.916	165.431
13211	26.42000	364.402	337.927	169.567	354.361	349.720	169.509	351.382	328.856	169.525	375.248	416.138	165.106	362.470	432.369	165.787	360.085	402.182	165.488
13212	26.42200	364.255	337.652	169.539	354.122	349.318	169.579	351.313	328.424	169.533	375.115	416.538	165.202	362.142	432.625	165.837	360.025	402.448	165.516
13213	26.42400	364.064	337.332	169.504	353.862	348.953	169.530	351.188	328.054	169.513	374.958	416.898	165.169	361.866	432.914	165.785	360.010	402.729	165.478
13214	26.42600	363.925	337.016	169.532	353.648	348.606	169.479	351.057	327.681	169.463	374.727	417.302	165.122	361.643	433.256	165.761	359.957	403.037	165.484
13215	26.42800	363.746	336.685	169.595	353.384	348.179	169.572	351.011	327.236	169.536	374.597	417.657	165.202	361.413	433.547	165.775	359.917	403.302	165.480
13216	26.43000	363.586	336.414	169.487	353.192	347.797	169.527	350.894	326.882	169.513	374.468	418.061	165.154	361.052	433.785	165.824	359.851	403.558	165.494
13217	26.43200	363.448	336.122	169.463	352.893	347.452	169.507	350.825	326.475	169.469	374.379	418.476	165.150	360.807	434.084	165.822	359.833	403.832	165.504
13218	26.43400	363.269	335.777	169.593	352.677	347.048	169.548	350.724	326.063	169.506	374.217	418.838	165.186	360.585	434.392	165.802	359.767	404.157	165.477
13219	26.43600	363.140	335.484	169.568	352.421	346.661	169.554	350.638	325.695	169.520	374.044	419.198	165.154	360.347	434.681	165.784	359.692	404.438	165.441
13220	26.43800	362.970	335.165	169.534	352.208	346.313	169.502	350.561	325.296	169.490	373.898	419.613	165.153	360.017	434.938	165.832	359.706	404.694	165.454
13221	26.44000	362.840	334.892	169.538	351.930	345.925	169.508	350.490	324.877	169.545	373.785	420.001	165.169	359.765	435.210	165.817	359.688	404.961	165.511
13222	26.44200	362.686	334.592	169.532	351.699	345.514	169.566	350.428	324.491	169.561	373.672	420.371	165.156	359.550	435.518	165.829	359.636	405.278	165.502
13223	26.44400	362.474	334.244	169.601	351.499	345.167	169.517	350.273	324.126	169.496	373.471	420.785	165.155	359.282	435.807	165.780	359.580	405.568	165.451
13224	26.44600	362.339	333.957	169.527	351.238	344.777	169.491	350.196	323.739	169.511	373.343	421.147	165.159	359.022	436.080	165.796	359.585	405.824	165.465
13225	26.44800	362.175	333.694	169.547	350.984	344.383	169.545	350.141	323.295	169.588	373.181	421.544	165.192	358.745	436.353	165.814	359.560	406.117	165.535
13226	26.45000	362.013	333.357	169.517	350.767	343.994	169.522	350.025	322.948	169.517	373.091	421.951	165.206	358.523	436.644	165.829	359.531	406.408	165.515
13227	26.45200	361.866	333.034	169.565	350.583	343.638	169.460	349.962	322.560	169.504	372.916	422.336	165.129	358.278	436.933	165.780	359.475	406.697	165.463
13228	26.45400	361.695	332.736	169.591	350.297	343.203	169.570	349.892	322.124	169.564	372.810	422.691	165.211	358.019	437.223	165.764	359.427	406.998	165.486
13229	26.45600	361.582	332.467	169.515	350.090	342.838	169.524	349.799	321.778	169.526	372.593	423.105	165.183	357.741	437.470	165.800	359.454	407.264	165.545
13230	26.45800	361.389	332.124	169.534	349.834	342.469	169.530	349.737	321.373	169.517	372.503	423.475	165.202	357.519	437.761	165.815	359.448	407.546	165.510
13231	26.46000	361.218	331.820	169.609	349.642	342.073	169.554	349.651	320.960	169.526	372.326	423.891	165.235	357.243	438.034	165.832	359.381	407.854	165.487
13232	26.46200	361.103	331.545	169.584	349.364	341.643	169.585	349.574	320.601	169.554	372.229	424.251	165.207	357.024	438.323	165.784	359.351	408.145	165.497
13233	26.46400	360.918	331.224	169.519	349.142	341.311	169.502	349.473	320.226	169.475	372.047	424.672	165.126	356.739	438.569	165.788	359.352	408.419	165.510
13234	26.46600	360.811	330.942	169.511	348.901	340.891	169.550	349.441	319.802	169.580	371.956	425.028	165.241	356.502	438.860	165.802	359.335	408.718	165.471
13235	26.46800	360.585	330.619	169.559	348.694	340.494	169.543	349.355	319.415	169.598	371.749	425.431	165.165	356.241	439.134	165.852	359.304	409.009	165.481
13236	26.47000	360.423	330.303	169.590	348.425	340.122	169.515	349.202	319.066	169.499	371.604	425.802	165.185	356.012	439.397	165.823	359.253	409.318	165.490
13237	26.47200	360.264	330.006	169.503	348.218	339.732	169.492	349.116	318.689	169.529	371.459	426.190	165.204	355.745	439.678	165.791	359.277	409.599	165.455
13238	26.47400	360.108	329.726	169.527	347.987	339.313	169.569	349.068	318.261	169.573	371.331	426.569	165.177	355.508	439.941	165.793	359.216	409.916	165.446
13239	26.47600	359.956	329.376	169.563	347.771	338.941	169.543	348.984	317.896	169.509	371.202	427.000	165.143	355.255	440.224	165.827	359.222	410.209	165.488
13240	26.47800	359.800	329.076	169.560	347.526	338.559	169.502	348.898	317.545	169.521	371.057	427.363	165.212	355.002	440.462	165.847	359.193	410.482	165.470
13241	26.48000	359.632	328.782	169.506	347.311	338.130	169.565	348.843	317.107	169.552	370.898	427.732	165.169	354.766	440.732	165.770	359.170	410.791	165.478
13242	26.48200	359.502	328.491	169.515	347.078	337.750	169.528	348.774	316.746	169.551	370.753	428.164	165.170	354.521	441.015	165.802	359.147	411.126	165.468
13243	26.48400	359.317	328.156	169.518	346.861	337.378	169.503	348.703	316.391	169.500	370.615	428.518	165.225	354.298	441.306	165.820	359.141	411.400	165.482
13244	26.48600	359.176	327.843	169.582	346.624	336.947	169.535	348.612	315.986	169.494	370.462	428.914	165.197	354.062	441.543	165.840	359.133	411.683	165.510
13245	26.48800	359.007	327.569	169.556	346.392	336.560	169.545	348.587	315.612	169.559	370.356	429.330	165.230	353.801	441.790	165.845	359.089	412.017	165.469
13246	26.49000	358.861	327.274	169.504	346.177	336.204	169.485	348.494	315.247	169.495	370.196	429.700	165.221	353.580	442.080	165.830	359.120	412.343	165.445
13247	26.49200	358.708	326.951	169.551	345.960	335.784	169.534	348.409	314.859	169.484	370.051	430.070	165.242	353.349	442.371	165.849	359.092	412.608	165.446
13248	26.49400	358.569	326.636	169.583	345.754	335.380	169.577	348.353	314.470	169.584	369.907	430.492	165.197	353.128	442.625	165.836	359.082	412.918	165.486
13249	26.49600	358.415	326.351	169.545	345.524	334.989	169.524	348.269	314.095	169.507	369.786	430.854	165.203	352.860	442.845	165.828	359.033	413.268	165.412
13250	26.49800	358.237	326.050	169.510	345.330	334.576	169.556	348.169	313.750	169.472	369.631	431.243	165.258	352.646	443.118	165.846	359.028	413.577	165.392
13251	26.50000	358.082	325.735	169.543	345.122	334.182	169.584	348.156	313.343	169.575	369.503	431.647	165.183	352.432	443.425	165.800	359.064	413.852	165.436
13252	26.50200	357.952	325.412	169.591	344.867	333.798	169.515	348.088	312.953	169.535	369.350	432.018	165.206	352.210	443.681	165.851	359.044	414.171	165.491
13253	26.50400	357.790	325.117	169.539	344.676	333.403	169.542	347.990	312.618	169.515	369.228	432.408	165.290	351.973	443.918	165.811	358.999	414.513	165.406
13254	26.50600	357.637	324.833	169.501	344.437	332.981	169.560	347.934	312.249	169.532	369.069	432.802	165.199	351.728	444.148	165.880	358.993	414.821	165.385
13255	26.50800	357.467	324.525	169.515	344.228	332.600	169.523	347.910	311.827	169.531	368.940	433.199	165.203	351.513	444.447	165.851	359.003	415.122	165.441
13256	26.51000	357.320	324.177	169.586	344.036	332.212	169.534	347.810	311.494	169.541	368.802	433.571	165.259	351.299	444.720	165.870	359.027	415.432	165.452
13257	26.51200	357.175	323.901	169.530	343.822	331.755	169.559	347.763	311.113	169.514	368.659	433.948	165.202	351.078	444.956	165.828	358.994	415.766	165.414
13258	26.51400	356.995	323.601	169.529	343.597	331.366	169.540	347.708	310.728	169.537	368.513	434.363	165.207	350.849	445.203	165.864	358.970	416.083	165.408
13259	26.51600	356.834	323.301	169.525	343.382	330.994	169.516	347.622	310.367	169.536	368.383	434.726	165.279	350.627	445.451	165.933	358.978	416.394	165.449
13260	26.51800	356.713	322.976	169.543	343.165	330.557	169.571	347.560	310.002	169.474	368.231	435.112	165.208	350.381	445.750	165.905	359.000	416.703	165.460
13261	26.52000	356.551	322.661	169.576	342.951	330.183	169.515	347.489	309.609	169.514	368.110	435.527	165.242	350.191	445.986	165.864	358.963	417.038	165.452
13262	26.52200	356.364	322.385	169.522	342.717	329.793	169.467	347.420	309.248	169.516	367.926	435.881	165.269	349.962	446.232	165.838	358.941	417.364	165.430
13263	26.52400	356.194	322.068	169.523	342.558	329.365	169.534	347.372	308.876	169.472	367.813	436.286	165.258	349.771	446.497	165.905	358.982	417.681	165.425
13264	26.52600	356.055	321.737	169.591	342.325	328.951	169.538	347.288	308.518	169.505	367.676	436.717	165.199	349.509	446.736	165.961	358.964	418.001	165.481
13265	26.52800	355.917	321.445	169.572	342.118	328.561	169.518	347.205	308.148	169.494	367.523	437.036	165.291	349.311	447.024	165.854	358.935	418.326	165.429
13266	26.53000	355.730	321.142	169.508	341.926	328.134	169.587	347.164	307.777	169.481	367.386	437.458	165.250	349.082	447.251	165.798	358.940	418.652	165.409
13267	26.53200	355.585	320.842	169.506	341.717	327.745	169.569	347.102	307.429	169.528	367.234	437.872	165.223	348.883	447.499	165.837	358.939	419.006	165.430
13268	26.53400	355.453	320.537	169.553	341.516	327.372	169.517	347.049	307.049	169.504	367.111	438.217	165.267	348.668	447.756	165.922	358.958	419.298	165.474
13269	26.53600	355.300	320.221	169.586	341.322	326.950	169.538	346.988	306.689	169.507	366.967	438.614	165.274	348.431	447.993	165.883	358.943	419.632	165.407
13270	26.53800	355.122	319.927	169.536	341.091	326.544	169.524	346.941	306.343	169.586	366.806	439.036	165.233	348.217	448.272	165.792	358.915	420.002	165.397
13271	26.54000	354.967	319.628	169.535	340.899	326.155	169.506	346.887	305.963	169.561	366.685	439.389	165.259	348.034	448.529	165.846	358.936	420.303	165.424
13272	26.54200	354.821	319.305	169.586	340.689	325.711	169.581	346.842	305.601	169.534	366.555	439.787	165.298	347.835	448.785	165.899	359.002	420.604	165.453
13273	26.54400	354.683	318.978	169.574	340.522	325.319	169.531	346.778	305.260	169.563	366.388	440.208	165.196	347.597	448.996	165.909	358.938	420.983	165.427
13274	26.54600	354.529	318.694	169.538	340.306	324.930	169.514	346.747	304.873	169.557	366.266	440.563	165.284	347.406	449.259	165.853	358.922	421.326	165.406
13275	26.54800	354.360	318.410	169.501	340.113	324.499	169.522	346.669	304.502	169.545	366.136	440.943	165.326	347.192	449.540	165.826	358.967	421.609	165.434
13276	26.55000	354.190	318.085	169.521	339.898	324.087	169.558	346.592	304.167	169.527	365.961	441.346	165.225	347.009	449.796	165.848	358.979	421.964	165.488
13277	26.55200	354.012	317.780	169.569	339.688	323.687	169.497	346.552	303.770	169.506	365.840	441.727	165.295	346.795	450.008	165.889	358.922	422.332	165.388
13278	26.55400	353.865	317.488	169.551	339.496	323.282	169.514	346.526	303.414	169.572	365.718	442.097	165.321	346.605	450.244	165.849	358.945	422.659	165.398
13279	26.55600	353.727	317.196	169.533	339.336	322.878	169.533	346.443	303.076	169.523	365.552	442.517	165.188	346.382	450.508	165.825	358.973	422.987	165.468
13280	26.55800	353.573	316.887	169.518	339.127	322.470	169.489	346.388	302.706	169.513	365.430	442.907	165.274	346.191	450.781	165.847	358.962	423.340	165.432
13281	26.56000	353.443	316.556	169.587	338.934	322.058	169.526	346.346	302.357	169.561	365.300	443.261	165.303	345.992	451.027	165.854	358.928	423.691	165.364
13282	26.56200	353.274	316.274	169.582	338.741	321.637	169.550	346.278	302.005	169.547	365.132	443.683	165.234	345.801	451.231	165.912	358.964	424.036	165.432
13283	26.56400	353.120	315.965	169.568	338.541	321.248	169.534	346.234	301.651	169.504	364.986	444.072	165.292	345.626	451.485	165.872	359.000	424.354	165.430
13284	26.56600	352.964	315.666	169.569	338.348	320.842	169.522	346.175	301.319	169.546	364.897	444.416	165.304	345.396	451.740	165.865	358.946	424.715	165.380
13285	26.56800	352.810	315.341	169.590	338.188	320.411	169.532	346.174	300.944	169.587	364.729	444.864	165.216	345.212	452.032	165.916	358.975	425.086	165.400
13286	26.57000	352.664	315.076	169.582	337.979	320.015	169.534	346.085	300.597	169.526	364.608	445.234	165.243	345.044	452.252	165.911	359.003	425.404	165.395
13287	26.57200	352.509	314.765	169.537	337.786	319.608	169.523	345.981	300.287	169.489	364.486	445.579	165.289	344.846	452.455	165.938	358.973	425.731	165.380
13288	26.57400	352.355	314.456	169.523	337.584	319.180	169.566	346.027	299.896	169.562	364.318	446.019	165.250	344.670	452.700	165.914	358.951	426.146	165.413
13289	26.57600	352.194	314.158	169.554	337.400	318.799	169.533	346.013	299.519	169.573	364.164	446.391	165.280	344.448	452.999	165.888	358.992	426.462	165.375
13290	26.57800	352.030	313.844	169.591	337.238	318.366	169.513	345.859	299.227	169.532	364.066	446.744	165.340	344.264	453.246	165.866	358.990	426.807	165.359
13291	26.58000	351.898	313.535	169.578	337.047	317.971	169.546	345.811	298.864	169.505	363.891	447.201	165.268	344.073	453.440	165.880	358.947	427.197	165.443
13292	26.58200	351.739	313.217	169.580	336.846	317.539	169.527	345.830	298.474	169.581	363.770	447.562	165.249	343.905	453.686	165.918	358.968	427.530	165.373
13293	26.58400	351.585	312.930	169.625	336.660	317.143	169.531	345.752	298.141	169.595	363.657	447.942	165.291	343.707	453.950	165.893	359.009	427.883	165.340
13294	26.58600	351.402	312.618	169.579	336.459	316.729	169.539	345.662	297.821	169.545	363.473	448.338	165.271	343.508	454.240	165.853	358.955	428.267	165.472
13295	26.58800	351.262	312.309	169.567	336.283	316.313	169.514	345.639	297.441	169.523	363.320	448.726	165.238	343.316	454.451	165.834	358.969	428.581	165.374
13296	26.59000	351.122	312.020	169.583	336.099	315.901	169.552	345.609	297.078	169.607	363.222	449.099	165.360	343.141	454.662	165.876	359.026	428.960	165.321
13297	26.59200	350.968	311.703	169.587	335.952	315.483	169.498	345.534	296.750	169.574	363.053	449.520	165.262	342.973	454.900	165.900	358.986	429.343	165.455
13298	26.59400	350.799	311.392	169.543	335.759	315.063	169.526	345.459	296.403	169.514	362.902	449.907	165.227	342.790	455.156	165.924	358.986	429.649	165.374
13299	26.59600	350.622	311.094	169.574	335.543	314.634	169.569	345.411	296.055	169.564	362.789	450.270	165.301	342.591	455.419	165.870	359.001	430.018	165.305
13300	26.59800	350.461	310.777	169.577	335.343	314.224	169.497	345.383	295.720	169.547	362.622	450.647	165.220	342.415	455.656	165.833	359.012	430.445	165.389
13301	26.60000	350.338	310.450	169.569	335.167	313.837	169.515	345.338	295.358	169.523	362.516	451.061	165.200	342.247	455.868	165.907	358.994	430.726	165.357
13302	26.60200	350.183	310.176	169.550	335.028	313.397	169.514	345.254	295.042	169.534	362.370	451.426	165.341	342.072	456.098	165.949	358.993	431.104	165.304
13303	26.60400	350.006	309.877	169.551	334.873	312.999	169.489	345.244	294.692	169.554	362.232	451.787	165.327	341.873	456.362	165.957	359.036	431.539	165.373
13304	26.60600	349.867	309.543	169.561	334.649	312.578	169.516	345.203	294.347	169.525	362.048	452.245	165.289	341.704	456.616	165.889	359.046	431.821	165.343
13305	26.60800	349.713	309.211	169.601	334.457	312.123	169.551	345.134	294.024	169.555	361.974	452.607	165.334	341.528	456.845	165.869	359.034	432.190	165.304
13306	26.61000	349.529	308.951	169.544	334.264	311.741	169.520	345.123	293.682	169.560	361.799	452.994	165.269	341.384	457.083	165.925	359.056	432.625	165.376
13307	26.61200	349.389	308.643	169.534	334.132	311.325	169.469	345.113	293.327	169.518	361.678	453.416	165.232	341.216	457.295	165.968	359.074	432.934	165.358
13308	26.61400	349.266	308.319	169.559	333.994	310.898	169.546	345.064	293.014	169.561	361.573	453.769	165.263	341.009	457.549	165.899	359.058	433.320	165.316
13309	26.61600	349.112	308.014	169.609	333.832	310.518	169.518	345.029	292.672	169.566	361.395	454.123	165.329	340.848	457.813	165.847	359.087	433.730	165.410
13310	26.61800	348.919	307.722	169.593	333.608	310.083	169.469	345.017	292.301	169.530	361.196	454.591	165.309	340.703	458.060	165.857	359.099	434.072	165.355
13311	26.62000	348.766	307.416	169.499	333.424	309.649	169.563	344.963	292.019	169.531	361.136	454.917	165.296	340.544	458.272	165.962	359.116	434.468	165.328
13312	26.62200	348.643	307.103	169.567	333.276	309.222	169.499	344.922	291.669	169.553	361.038	455.350	165.339	340.383	458.492	165.959	359.129	434.870	165.439
13313	26.62400	348.481	306.784	169.655	333.114	308.859	169.467	344.863	291.297	169.517	360.827	455.752	165.238	340.231	458.737	165.874	359.128	435.221	165.369
13314	26.62600	348.334	306.488	169.578	332.984	308.417	169.580	344.817	290.993	169.572	360.729	456.114	165.254	340.047	459.017	165.790	359.188	435.617	165.343
13315	26.62800	348.172	306.212	169.528	332.799	307.990	169.514	344.776	290.700	169.531	360.583	456.521	165.346	339.879	459.265	165.831	359.185	436.017	165.422
13316	26.63000	347.988	305.914	169.560	332.584	307.626	169.481	344.747	290.314	169.531	360.352	456.909	165.288	339.720	459.469	165.952	359.144	436.360	165.400
13317	26.63200	347.826	305.577	169.650	332.437	307.122	169.563	344.666	289.994	169.594	360.262	457.280	165.319	339.535	459.681	165.999	359.225	436.782	165.325
13318	26.63400	347.680	305.248	169.611	332.291	306.743	169.567	344.582	289.712	169.599	360.156	457.722	165.377	339.375	459.909	165.917	359.218	437.173	165.420
13319	26.63600	347.549	305.014	169.536	332.113	306.369	169.492	344.564	289.356	169.526	360.019	458.081	165.300	339.253	460.215	165.813	359.166	437.508	165.385
13320	26.63800	347.395	304.715	169.537	331.990	305.908	169.578	344.490	289.036	169.591	359.884	458.461	165.345	339.109	460.461	165.821	359.261	437.947	165.309
13321	26.64000	347.272	304.351	169.620	331.783	305.509	169.553	344.431	288.725	169.668	359.747	458.858	165.390	338.950	460.647	165.913	359.258	438.329	165.389
13322	26.64200	347.087	304.034	169.626	331.612	305.105	169.437	344.393	288.376	169.578	359.603	459.244	165.267	338.765	460.868	165.944	359.217	438.673	165.370
13323	26.64400	346.865	303.757	169.575	331.450	304.664	169.552	344.333	288.090	169.521	359.410	459.670	165.362	338.517	461.125	165.912	359.290	439.112	165.295
13324	26.64600	346.679	303.474	169.545	331.327	304.244	169.584	344.314	287.773	169.616	359.281	460.057	165.332	338.427	461.423	165.858	359.292	439.503	165.358
13325	26.64800	346.632	303.117	169.609	331.141	303.843	169.502	344.290	287.378	169.634	359.159	460.418	165.288	338.314	461.652	165.898	359.257	439.837	165.324
13326	26.65000	346.486	302.810	169.630	330.987	303.419	169.612	344.237	287.083	169.563	359.038	460.843	165.410	338.193	461.818	165.896	359.313	440.286	165.267
13327	26.65200	346.301	302.544	169.595	330.834	302.956	169.555	344.196	286.828	169.548	358.894	461.185	165.365	338.088	462.028	165.908	359.343	440.676	165.329
13328	26.65400	346.147	302.241	169.536	330.633	302.616	169.472	344.191	286.444	169.581	358.781	461.590	165.334	337.880	462.329	165.920	359.309	441.028	165.294
13329	26.65600	345.978	301.891	169.582	330.516	302.144	169.517	344.159	286.089	169.652	358.620	462.015	165.397	337.593	462.630	165.870	359.330	441.470	165.286
13330	26.65800	345.793	301.572	169.670	330.378	301.703	169.605	344.132	285.823	169.624	358.412	462.384	165.279	337.487	462.832	165.868	359.362	441.859	165.314
13331	26.66000	345.638	301.297	169.624	330.222	301.343	169.496	344.095	285.516	169.510	358.314	462.799	165.326	337.412	463.008	165.915	359.337	442.238	165.294
13332	26.66200	345.508	301.008	169.529	330.061	300.871	169.539	344.017	285.144	169.585	358.200	463.171	165.392	337.352	463.229	165.946	359.375	442.663	165.321
13333	26.66400	345.407	300.700	169.548	329.870	300.466	169.564	344.005	284.828	169.710	358.049	463.522	165.331	337.194	463.535	165.899	359.411	443.059	165.301
13334	26.66600	345.269	300.366	169.673	329.738	300.063	169.451	343.975	284.513	169.614	357.959	463.972	165.374	337.049	463.833	165.815	359.406	443.457	165.312
13335	26.66800	345.054	300.026	169.591	329.598	299.635	169.502	343.882	284.222	169.494	357.791	464.325	165.410	336.832	463.993	165.836	359.413	443.873	165.357
13336	26.67000	344.861	299.749	169.542	329.514	299.193	169.590	343.852	283.908	169.623	357.615	464.685	165.338	336.632	464.189	165.916	359.469	444.278	165.287
13337	26.67200	344.707	299.470	169.575	329.304	298.806	169.444	343.844	283.543	169.680	357.469	465.180	165.337	336.503	464.427	165.914	359.433	444.674	165.268
13338	26.67400	344.592	299.139	169.620	329.151	298.406	169.532	343.811	283.237	169.597	357.356	465.497	165.345	336.458	464.770	165.874	359.423	445.083	165.359
13339	26.67600	344.445	298.803	169.600	329.006	297.905	169.565	343.769	282.997	169.547	357.196	465.876	165.330	336.368	465.015	165.852	359.513	445.495	165.241
13340	26.67800	344.307	298.555	169.592	328.836	297.555	169.472	343.699	282.657	169.584	357.122	466.335	165.390	336.231	465.181	165.851	359.452	445.892	165.255
13341	26.68000	344.168	298.253	169.561	328.726	297.142	169.458	343.698	282.267	169.665	356.947	466.652	165.365	336.087	465.376	165.930	359.457	446.300	165.316
13342	26.68200	344.006	297.875	169.568	328.627	296.672	169.537	343.697	282.002	169.637	356.810	467.066	165.383	335.933	465.651	165.990	359.541	446.731	165.229
13343	26.68400	343.815	297.581	169.638	328.504	296.320	169.525	343.630	281.741	169.559	356.672	467.508	165.386	335.796	465.940	165.890	359.472	447.129	165.275
13344	26.68600	343.645	297.335	169.633	328.340	295.855	169.439	343.569	281.397	169.535	356.504	467.833	165.347	335.619	466.176	165.762	359.492	447.537	165.337
13345	26.68800	343.491	296.995	169.553	328.111	295.419	169.620	343.596	281.057	169.686	356.367	468.266	165.366	335.512	466.380	165.796	359.546	447.976	165.233
13346	26.69000	343.344	296.686	169.543	328.018	295.023	169.491	343.560	280.784	169.675	356.285	468.689	165.335	335.414	466.593	165.966	359.524	448.393	165.311
13347	26.69200	343.206	296.410	169.636	327.870	294.641	169.438	343.497	280.483	169.542	356.087	469.015	165.387	335.324	466.876	166.039	359.568	448.808	165.322
